GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Pool,Po,35,NA,NA,NA,32.00000152,0.514624517,Elongated,Margin Detached,0.576022097,Longitudinal,0.999286292,1.073034446,7.986037606,22.0900021,2.143547482,10.30534769,4.807613444,0.306221069,Main,Main,1,2021
Pool,Po,36,NA,NA,NA,17.80000085,0.777284436,NA,Mid Channel,90.68153943,Transverse,1.209720526,1.092011998,10.27918566,11.07000105,2.291915279,4.830021926,2.107417307,0.327416468,Main,"Main, Split",2,2021
Pool,Po,37,NA,NA,NA,32.20000153,0.562653972,Elongated,Mid Channel,5.893992197,Longitudinal,0.441704038,0.593501909,4.987770624,29.86000284,2.724777651,10.95869339,4.021867028,0.38925395,Main,"Main, Split",2,2021
Pool,Po,38,NA,NA,NA,20.40000097,0.510591829,Elongated,Mid Channel,3.864135368,Longitudinal,1.216271569,1.123902337,5.025462315,12.14000115,1.576623451,7.700000366,4.883855026,0.225231922,Main,Main,1,2021
Pool,Po,39,NA,NA,NA,40.80000194,0.438507332,Elongated,Margin Detached,-8.747058392,Longitudinal,0.938750964,1.052487365,7.406778789,27.25000259,2.02863956,13.43264872,6.621505853,0.289805651,Main,"Main, Split",2,2021
Pool,Po,40,NA,NA,NA,43.00000204,0.33252439,Elongated,Margin Attached,-0.403419952,Longitudinal,2.014008627,1.927870148,3.891790907,18.44000175,1.26546093,14.57176694,11.51498762,0.180780133,Main,Main,1,2021
Riffle,Rf,41,NA,NA,NA,25.2000012,0.575954826,Elongated,Mid Channel,-5.327466799,Longitudinal,0.665600564,0.880700172,6.250115997,8.130000772,1.455386935,5.586143846,3.838253395,0.207912419,Main,Main,1,2021
Riffle,Rf,42,NA,NA,NA,14.00000066,0.601406061,NA,Margin Detached,-9.934582169,Longitudinal,1.118983116,1.100080796,7.283396935,4.250000404,1.098770633,3.867959585,3.52026116,0.156967233,Main,Main,1,2021
Riffle,Rf,43,NA,NA,NA,41.00000195,0.482426264,Elongated,Mid Channel,-24.20098517,Diagonal,0.458727977,0.536098944,4.608136617,20.56000195,1.93859584,10.60561543,5.470771786,0.276942263,Main,Main,1,2021
Transition,Tr,44,NA,NA,NA,22.20000106,0.18158904,Elongated,Margin Attached,7.284889954,Longitudinal,1.210801211,0.725111237,15.66184996,1.640000156,0.206089722,7.957699866,38.61279338,0.029441389,None,None,0,2021
Transition,Tr,45,NA,NA,NA,63.000003,0.166766467,Elongated,Margin Detached,-1.367651852,Longitudinal,0.735911434,0.686424794,6.350627147,10.64000101,0.482085779,22.07076306,45.78181729,0.068869397,None,None,0,2021
Transition,Tr,46,NA,NA,NA,20.00000095,0.212230331,Elongated,Margin Detached,-7.673014577,Longitudinal,0.895010523,0.939556042,8.850679482,2.170000206,0.277065274,7.832090173,28.26803256,0.039580753,None,None,0,2021
Transition,Tr,47,NA,NA,NA,6.800000323,0.777851117,NA,Mid Channel,137.7381582,Diagonal,1.627355412,1.670268267,1.453014886,1.840000175,0.935083016,1.967739915,2.104347829,0.133583288,None,None,0,2021
Transition,Tr,48,NA,NA,NA,19.20000091,0.16170216,Elongated,Margin Attached,-0.429063941,Longitudinal,0.759113524,0.872002659,16.53708573,0.95000009,0.139676197,6.801445844,48.69438017,0.019953742,None,None,0,2021
Transition,Tr,49,NA,NA,NA,66.60000316,0.329812507,Elongated,Margin Detached,3.231779577,Longitudinal,0.94029499,0.957917721,9.579189346,12.46000118,1.031741548,12.07666902,11.70513007,0.14739165,Main,"Main, Split",2,2021
Transition,Tr,50,NA,NA,NA,201.6000096,0.115662647,Elongated,Margin Attached,8.460171804,Longitudinal,0.88111753,0.931657314,7.451784435,54.13000514,0.754148579,71.77631394,95.17529565,0.107735511,None,None,0,2021
Transition,Tr,51,NA,NA,NA,15.40000073,0.164477372,Elongated,Margin Attached,2.369227157,Longitudinal,1.803333457,0.717528972,16.77878246,0.760000072,0.127074301,5.980753491,47.06501176,0.018153472,None,None,0,2021
Transition,Tr,52,NA,NA,NA,50.20000239,0.160095287,Elongated,Margin Detached,9.184525106,Longitudinal,0.712403733,0.691271927,13.66656359,8.140000773,0.404795361,20.108928,49.6767748,0.057827909,None,None,0,2021
Transition,Tr,53,NA,NA,NA,8.00000038,0.227931469,Elongated,Margin Detached,0.378177833,Longitudinal,0.421691775,0.862454922,13.90135531,0.510000049,0.14425609,3.535379681,24.50766331,0.020608013,None,None,0,2021
Transition,Tr,54,NA,NA,NA,3.20000015,0.291346371,Elongated,Margin Detached,10.56772172,Longitudinal,1.290578683,1.540737247,24.71872597,0.150000014,0.100000004,1.500000071,15.00000007,0.014285715,None,None,0,2021
Transition,Tr,55,NA,NA,NA,2.000000095,0.508553833,Elongated,Mid Channel,10.56772172,Longitudinal,1.51057192,1.749449436,1.810438477,0.130000012,0.162500008,0.800000038,4.92307692,0.023214287,None,None,0,2021
Transition,Tr,56,NA,NA,NA,11.20000053,0.499907549,Elongated,Mid Channel,13.58050921,Longitudinal,2.125490846,1.734708344,8.431706293,3.140000298,0.785053578,3.999727391,5.094846397,0.112150511,None,None,0,2021
Transition,Tr,57,NA,NA,NA,210.20001,0.168268696,Elongated,Margin Attached,-5.061428493,Longitudinal,0.616183722,0.676492958,5.604443792,55.69000529,1.112850221,50.04267802,44.96802631,0.158978603,Main,"Main, Split",2,2021
Transition,Tr,58,NA,NA,NA,2.400000114,0.41841437,Elongated,Margin Detached,-0.195609235,Longitudinal,0.60663349,0.79636434,13.01443837,0.11000001,0.122983745,0.894427233,7.272727279,0.017569106,None,None,0,2021
Transition,Tr,59,NA,NA,NA,3.800000181,0.352618639,Elongated,Margin Detached,-1.488934437,Longitudinal,0.512295976,0.661455643,13.50693932,0.200000019,0.139754255,1.431083574,10.23999999,0.019964894,None,None,0,2021
Transition,Tr,60,NA,NA,NA,8.000000382,0.337632007,Elongated,Margin Detached,-1.488934651,Longitudinal,0.759692877,0.937278764,12.41018218,0.780000074,0.264262592,2.951609871,11.16923077,0.037751799,None,None,0,2021
Transition,Tr,61,NA,NA,NA,6.800000325,0.3308913,Elongated,Margin Detached,11.72790111,Longitudinal,1.306237741,1.307924792,12.03832368,0.540000051,0.215489943,2.505917645,11.62893083,0.030784278,None,None,0,2021
Transition,Tr,62,NA,NA,NA,0.400000021,1.128379644,NA,Mid Channel,40.78250522,Diagonal,2.358338594,2.300483227,5.958559036,0.010000001,0.100000005,0.100000005,1,0.014285715,None,None,0,2021
Transition,Tr,63,NA,NA,NA,7.400000351,0.417793893,Elongated,Margin Attached,0.976934143,Longitudinal,2.279612219,2.355701479,20.04580873,0.890000085,0.34930264,2.547934031,7.29434518,0.049900377,None,None,0,2021
Transition,Tr,64,NA,NA,NA,113.6000054,0.123580593,Elongated,Margin Attached,9.553157001,Longitudinal,1.274649959,1.316899126,5.539399213,20.25000192,0.492841835,41.08823657,83.37002589,0.070405976,None,None,0,2021
Transition,Tr,65,NA,NA,NA,31.6000015,0.229339903,Elongated,Margin Attached,-0.288369726,Longitudinal,2.244193797,1.672896328,10.25349044,4.480000426,0.43019307,10.41392978,24.20757215,0.061456153,None,None,0,2021
Bank,Bk,1,NA,NA,NA,202.2000096,0.113063539,Elongated,Margin Attached,-3.708873988,Longitudinal,1.099044567,0.685061508,20.23182101,68.44000651,0.828938582,82.56342264,99.60137507,0.078201753,None,None,0,2026
Bank,Bk,2,NA,NA,NA,264.0000125,0.110718943,Elongated,Margin Attached,3.360398097,Longitudinal,1.175670337,0.750490717,22.13745942,119.2200113,1.071374402,111.2776365,103.8643786,0.101073057,None,None,0,2026
Bank,Bk,3,NA,NA,NA,11.20000053,0.458306005,Elongated,Margin Attached,-1.123385238,Longitudinal,0.17394932,0.256065406,13.33662686,3.220000307,0.728833391,4.418019738,6.061769113,0.068757867,None,None,0,2026
Bank,Bk,4,NA,NA,NA,53.20000253,0.212336217,Elongated,Margin Attached,-172.5272457,Longitudinal,1.471580674,1.348323651,21.30065006,19.93000189,0.840083594,23.72383182,28.23984659,0.079253169,None,None,0,2026
Bank,Bk,5,NA,NA,NA,98.00000466,0.226773884,Elongated,Channel Spanning,-38.35543258,Diagonal,1.852929041,1.156487783,21.05984312,39.63000376,1.265172818,31.32378691,24.7585045,0.119355926,Backwater,Return,1,2026
Bank,Bk,6,NA,NA,NA,8.800000418,0.426318199,Elongated,Margin Attached,-98.10515511,Transverse,3.638549014,1.597758651,17.03639214,1.27000012,0.425775346,2.982793936,7.00555813,0.040167485,Backwater,Return,1,2026
Bank,Bk,7,NA,NA,NA,12.40000059,0.430124027,Elongated,Margin Attached,108.4195255,Diagonal,5.81140529,2.79730676,20.61684796,2.410000228,0.591761903,4.072584285,6.882133272,0.055826595,Backwater,Return,1,2026
Bank,Bk,8,NA,NA,NA,13.20000063,0.412159901,Elongated,Margin Attached,-4.373758065,Longitudinal,0.981114352,0.595983646,13.04991384,2.750000261,0.605726901,4.540000215,7.49512727,0.057144047,None,None,0,2026
Bank,Bk,9,NA,NA,NA,62.60140844,0.188155069,Elongated,Margin Attached,-15.42714859,Diagonal,1.53511568,1.606194099,21.59472529,13.45006628,0.611537217,21.99386383,35.96488195,0.05769219,None,None,0,2026
Bank,Bk,10,NA,NA,NA,11.20000053,0.324331267,Elongated,Margin Attached,-120.9388093,Diagonal,1.938602668,1.19150677,15.87971924,1.460000139,0.347304192,4.203807997,12.10410958,0.032764546,None,None,0,2026
Bank,Bk,11,NA,NA,NA,11.20000053,0.591022198,Elongated,Margin Attached,-4.962124694,Longitudinal,0.26156097,0.768854238,13.65138061,3.780000359,1.01834391,3.711909425,3.645045046,0.09607018,None,None,0,2026
Bank,Bk,12,NA,NA,NA,43.60000207,0.257875045,Elongated,Margin Attached,-116.1407279,Diagonal,1.560637622,0.987276002,17.41703585,17.87000169,0.966087297,18.49729497,19.14660821,0.091140311,None,None,0,2026
Bank,Bk,13,NA,NA,NA,83.79916626,0.181578204,Elongated,Margin Attached,13.67067001,Longitudinal,1.119842741,0.815689454,21.30515729,22.62000365,0.7653407,29.5554694,38.61740189,0.072201953,None,None,0,2026
Bank,Bk,14,NA,NA,NA,21.80000104,0.472855888,Elongated,Margin Attached,-9.770005816,Longitudinal,0.95909228,0.852241595,14.25185284,9.630000916,1.30042923,7.405247972,5.694464415,0.122682003,None,None,0,2026
Bank,Bk,15,NA,NA,NA,39.40000187,0.323478694,Elongated,Margin Attached,3.127400542,Longitudinal,0.996216861,0.987566579,15.45308344,14.61000139,1.095760314,13.3332091,12.16799781,0.103373615,None,None,0,2026
Bank,Bk,16,NA,NA,NA,11.20000053,0.572445571,Elongated,Margin Attached,10.48874496,Longitudinal,0.330958153,0.314947787,13.45438729,3.340000317,0.927154715,3.6024196,3.88545681,0.087467426,None,None,0,2026
Bank,Bk,17,NA,NA,NA,14.8000007,0.563549788,Elongated,Margin Attached,4.778151764,Longitudinal,0.373698995,0.589189113,16.37990845,4.950000469,1.111167852,4.454772933,4.00909091,0.104827156,None,None,0,2026
Bank,Bk,18,NA,NA,NA,211.8000101,0.106883029,Elongated,Margin Attached,9.786986863,Longitudinal,1.200515489,0.93054568,23.94858312,48.73000463,0.661228762,73.69613579,111.4533124,0.062380072,Secondary,Anabranch,1,2026
Bank,Bk,19,NA,NA,NA,18.40000087,0.504712861,Elongated,Margin Attached,-22.8678236,Diagonal,1.794146959,0.847417141,13.17870514,8.32000079,1.290181508,6.448705659,4.998293356,0.121715237,None,None,0,2026
Bank,Bk,20,NA,NA,NA,177.6000084,0.140791023,Elongated,Margin Attached,-2.513420386,Longitudinal,0.901842371,0.696217262,16.5888357,50.09000476,0.883070257,56.72255901,64.23334788,0.083308515,None,None,0,2026
Bank,Bk,21,NA,NA,NA,37.8000018,0.372485326,Elongated,Margin Attached,1.792613784,Longitudinal,0.947971063,0.817901582,14.51130236,19.36000184,1.452468167,13.32903693,9.176818623,0.137025299,None,None,0,2026
Bank,Bk,22,NA,NA,NA,11.80000056,0.591390607,Elongated,Margin Attached,54.21494646,Diagonal,1.778315878,0.765708482,13.72676777,4.630000439,1.127741847,4.10554991,3.640505069,0.10639074,None,None,0,2026
Bank,Bk,23,NA,NA,NA,10.20000049,0.44563902,Elongated,Margin Attached,24.90417655,Diagonal,0.896104845,0.584792314,13.43066993,2.030000192,0.562698823,3.607614072,6.411269979,0.053084795,None,None,0,2026
Bank,Bk,24,NA,NA,NA,175.2000083,0.15301296,Elongated,Margin Attached,3.803041159,Longitudinal,1.305538737,0.892866377,18.94778612,57.27000544,1.026210814,55.80725191,54.3818591,0.096812341,None,None,0,2026
Bank,Bk,25,NA,NA,NA,26.20000125,0.292787883,Elongated,Margin Attached,-8.183831327,Longitudinal,0.699699985,0.425485545,16.47487293,5.2600005,0.595101095,8.838835186,14.8526616,0.056141613,None,None,0,2026
Bank,Bk,26,NA,NA,NA,56.20000267,0.190745715,Elongated,Margin Attached,4.901952877,Longitudinal,1.694078932,0.890750149,18.07398548,11.09000105,0.562944189,19.70000094,34.99458972,0.053107942,None,None,0,2026
Bank,Bk,27,NA,NA,NA,290.8000138,0.113644402,Elongated,Margin Attached,-4.014264236,Longitudinal,1.058715619,0.665629317,21.44359801,105.02001,1.032116769,101.7520625,98.58580496,0.097369507,None,None,0,2026
Glide-Run,GR,28,NA,NA,NA,101.2000048,0.292791453,Elongated,Margin Attached,27.37882469,Diagonal,0.993715272,1.009833161,6.166697483,31.31000297,1.451926751,21.5644508,14.85229939,0.136974222,Backwater,Return,1,2026
Glide-Run,GR,29,NA,NA,NA,1103.437821,0.223843056,Elongated,Channel Spanning,-170.9668949,Longitudinal,0.794776811,0.824064671,3.994929868,1215.56118,6.916347342,175.7518991,25.41108629,0.652485598,"Main, Backwater, Secondary","Main, Return, Split, Anabranch",5,2026
Glide-Run,GR,30,NA,NA,NA,244.4000116,0.184157837,Elongated,Margin Attached,-6.703152839,Longitudinal,1.081590734,0.996592458,7.321212937,61.17000581,1.27645122,47.92192983,37.54309532,0.120419926,Secondary,Anabranch,1,2026
Glide-Run,GR,31,NA,NA,NA,44.2000021,0.480676758,Elongated,Margin Detached,-8.183831325,Longitudinal,0.420472728,0.408102603,6.337637238,10.78000102,1.398644305,7.707464281,5.510667904,0.131947576,Main,Cut-off,1,2026
Glide-Run,GR,32,NA,NA,NA,1389.064969,0.136761978,Elongated,Margin Attached,-3.373027767,Longitudinal,0.685868243,0.752247227,3.580942175,972.7169476,3.780100727,257.3256688,68.07375976,0.356613276,"Main, Secondary","Main, Cut-off, Anabranch",3,2026
Margin Attached Bar,Br,33,NA,NA,NA,24.80000118,0.273253426,Elongated,Margin Detached,175.2527658,Longitudinal,0.533425827,0.551144003,5.785097999,5.750000541,0.580689959,9.902014755,17.05215426,0.054782072,None,None,0,2026
Margin Attached Bar,Br,34,NA,NA,NA,31.4000015,0.471979029,Elongated,Margin Attached,9.720280267,Longitudinal,0.615224294,0.353220224,10.39122376,15.7900015,1.662105342,9.500000452,5.715642812,0.156802391,None,None,0,2026
Margin Attached Bar,Br,35,NA,NA,NA,15.00000071,0.620051409,NA,Margin Attached,-4.579573945,Longitudinal,0.620058938,0.687537042,3.478074433,7.740000736,1.528772834,5.062884794,3.311731266,0.144223852,None,None,0,2026
Margin Attached Bar,Br,36,NA,NA,NA,27.4000013,0.304249178,Elongated,Margin Attached,173.8804784,Longitudinal,0.642974335,0.724233626,7.329021368,8.480000806,0.785185222,10.80000051,13.75471698,0.074074078,None,None,0,2026
Margin Attached Bar,Br,37,NA,NA,NA,26.40000126,0.362840805,Elongated,Margin Attached,147.0185836,Diagonal,2.101492648,1.957738526,6.797728031,10.98000104,1.065521137,10.30481767,9.671152743,0.100520862,None,None,0,2026
Margin Attached Bar,Br,38,NA,NA,NA,63.000003,0.266963661,Elongated,Margin Attached,7.116238301,Longitudinal,0.743308749,0.692540327,9.493241281,32.05000304,1.339402004,23.92859123,17.86513023,0.12635868,None,None,0,2026
Margin Attached Bar,Br,39,NA,NA,NA,11.80000056,0.512772356,Elongated,Margin Attached,0.292320066,Longitudinal,0.909852293,0.7594865,9.438824954,3.490000332,0.848949966,4.110961156,4.842406882,0.080089619,None,None,0,2026
Margin Attached Bar,Br,40,NA,NA,NA,43.60000207,0.387139584,Elongated,Margin Attached,-11.81287159,Longitudinal,0.731208989,0.649680243,6.382284984,26.24000249,1.757495706,14.93033661,8.495233621,0.165801482,None,None,0,2026
Margin Attached Bar,Br,41,NA,NA,NA,48.80000232,0.510709721,Elongated,Margin Attached,175.0593858,Longitudinal,0.891972889,0.94624392,3.688688734,30.4900029,2.499180447,12.20000058,4.881600524,0.23577174,None,None,0,2026
Margin Attached Bar,Br,42,NA,NA,NA,60.40000286,0.366356264,Elongated,Margin Attached,-172.7834092,Longitudinal,1.027785861,1.199052617,5.027218068,16.72000158,1.327597838,12.59417657,9.486439504,0.125245079,Backwater,Return,1,2026
Margin Attached Bar,Br,43,NA,NA,NA,256.0000122,0.210575729,Elongated,Margin Attached,-3.381812371,Longitudinal,0.597815055,0.508649082,7.462262465,205.3500195,2.674240397,76.78816749,28.71401075,0.25228683,Backwater,Return,1,2026
Margin Attached Bar,Br,44,NA,NA,NA,43.00000204,0.251521375,Elongated,Margin Attached,-1.970919275,Longitudinal,0.979669321,0.955018084,7.173935403,11.49000109,0.755578674,15.20688909,20.12614917,0.071281007,None,None,0,2026
Margin Attached Bar,Br,45,NA,NA,NA,184.0000087,0.322869296,Elongated,Margin Attached,6.412183095,Longitudinal,1.492673453,1.249880036,10.59981891,108.6800103,2.98295251,36.43370452,12.21397404,0.281410614,None,None,0,2026
Margin Attached Bar,Br,46,NA,NA,NA,45.80000218,0.293690056,Elongated,Margin Attached,-5.260516554,Longitudinal,1.326712077,1.223233769,8.951775794,19.05000181,1.136008316,16.76924503,14.7615513,0.107170596,None,None,0,2026
Margin Attached Bar,Br,47,NA,NA,NA,23.80000113,0.307428264,Elongated,Margin Detached,-3.804791647,Longitudinal,0.953961661,0.8762519,9.318299615,5.460000519,0.636626764,8.576454572,13.47171539,0.060059129,None,None,0,2026
Margin Attached Bar,Br,48,NA,NA,NA,21.00000099,0.404149331,Elongated,Margin Attached,-4.899836964,Longitudinal,1.087424901,1.154253904,5.435456214,7.070000672,0.952349479,7.423746038,7.795190947,0.08984429,Secondary,Anabranch,1,2026
Margin Attached Bar,Br,49,NA,NA,NA,155.2000074,0.343417471,Elongated,Margin Attached,123.3014542,Diagonal,0.915500693,0.894619918,7.482659161,103.4400098,3.095361802,33.4177445,10.79607058,0.292015264,None,None,0,2026
Margin Attached Bar,Br,50,NA,NA,NA,19.40000092,0.558709614,Elongated,Margin Attached,6.636143176,Longitudinal,0.961672443,0.981180884,11.02586186,9.400000893,1.518080666,6.192029911,4.078854338,0.143215157,None,None,0,2026
Margin Attached Bar,Br,51,NA,NA,NA,11.80000056,0.529265081,Elongated,Margin Attached,5.014997291,Longitudinal,1.915615763,1.134781196,11.27712504,3.770000358,0.910728013,4.139545842,4.54531516,0.085917737,None,None,0,2026
Margin Attached Bar,Br,52,NA,NA,NA,103.6000049,0.222248481,Elongated,Margin Attached,3.979332944,Longitudinal,0.877808084,0.873422377,7.723430101,50.20000477,1.395517985,35.97230944,25.77703034,0.13165264,None,None,0,2026
Margin Attached Bar,Br,53,NA,NA,NA,40.80000194,0.257972724,Elongated,Margin Attached,4.403641553,Longitudinal,0.671611009,0.590441681,8.220548619,10.83000103,0.752372296,14.39447078,19.13211166,0.070978518,None,None,0,2026
Margin Attached Bar,Br,54,NA,NA,NA,13.80000065,0.406303295,Elongated,Margin Detached,0.129035964,Longitudinal,0.738025764,0.782705889,6.817057187,3.37000032,0.661013109,5.09823523,7.712759641,0.062359727,None,None,0,2026
Margin Attached Bar,Br,55,NA,NA,NA,21.20000101,0.317513585,Elongated,Margin Detached,-2.130217493,Longitudinal,1.529741996,1.331763488,8.865022461,4.960000471,0.626683019,7.914687836,12.62949145,0.05912104,None,None,0,2026
Margin Attached Bar,Br,56,NA,NA,NA,110.2000052,0.286811651,Elongated,Margin Attached,4.754602347,Longitudinal,1.014395003,0.771375243,8.585786275,67.94000645,2.095097984,32.42808068,15.47807355,0.197650753,None,None,0,2026
Margin Attached Bar,Br,57,NA,NA,NA,28.40000135,0.310393992,Elongated,Margin Detached,6.282127831,Longitudinal,1.280667208,1.130320506,13.43808057,7.460000709,0.751324408,9.929133984,13.21550835,0.070879661,None,None,0,2026
Margin Attached Bar,Br,58,NA,NA,NA,54.00000257,0.295292009,Elongated,Margin Attached,1.731460267,Longitudinal,0.67331432,0.471388576,8.505781384,24.06000229,1.28364308,18.74352977,14.60182356,0.121098404,None,None,0,2026
Margin Attached Bar,Br,59,NA,NA,NA,181.8000086,0.209617487,Elongated,Margin Attached,12.51345598,Longitudinal,0.493792011,0.416466545,5.687603627,129.0800123,2.110579746,61.15855726,28.97713643,0.199111297,None,None,0,2026
Margin Attached Bar,Br,60,NA,NA,NA,23.2000011,0.406458048,Elongated,Margin Attached,-7.540085616,Longitudinal,0.401261111,0.271417891,10.29573379,5.620000533,0.853942567,6.581239475,7.706887707,0.08056062,None,None,0,2026
Margin Attached Bar,Br,61,NA,NA,NA,40.00000191,0.391646514,Elongated,Margin Attached,5.093345094,Longitudinal,1.541987845,1.423842422,6.159028371,21.31000202,1.602251798,13.30003315,8.300838333,0.15115583,Main,Cut-off,1,2026
Margin Attached Bar,Br,62,NA,NA,NA,46.80000222,0.461062666,Elongated,Margin Attached,-9.546567201,Longitudinal,1.742956312,1.469791876,4.475837372,34.81000331,2.410775373,14.43933918,5.989500036,0.227431639,None,None,0,2026
