GEOC_ID,RECNO,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,GEO_COND,RT_FISHUSE,RS,LENGTH
538,5049,7.4,12.2,3700.9,6101.4,moderate,Wandering_Gravel,WA,499.794887791
539,5050,7.4,12.2,3700.8,6101.3,moderate,Wandering_Gravel,WA,499.794878389
540,5051,7.45,12.25,3725.6,6126.1,moderate,Wandering_Gravel,WA,499.794647866
541,5052,7.5,12.3,3750.3,6150.5,moderate,Wandering_Gravel,WA,499.794310795
542,5053,7.5,12.25,3750.9,6126.5,moderate,Wandering_Gravel,WA,499.794726331
543,5054,7.45,12.35,3725.2,6175.3,moderate,Wandering_Gravel,WA,499.794337321
544,5055,7.4,12.45,3700,6225,moderate,Wandering_Gravel,WA,499.793559331
545,5056,7.47,12.5,3736,6251.6,moderate,Wandering_Gravel,WA,499.793230519
546,5057,7.5,12.5,3751.1,6251.9,moderate,Wandering_Gravel,WA,499.793451573
547,5058,7.5,12.43,3749.3,6213.8,moderate,Wandering_Gravel,WA,499.793898111
548,5059,7.5,12.4,3750.8,6201.3,good,Wandering_Gravel,WA,499.794689714
549,5060,7.5,12.4,3750.5,6200.9,good,Wandering_Gravel,WA,499.795102388
550,5061,7.6,12.6,3799.1,6298.5,good,Wandering_Gravel,WA,499.795748373
551,5062,7.6,12.6,3799.7,6299.5,good,Wandering_Gravel,WA,499.7967717
552,5063,7.6,12.6,3650.8,6052.7,good,Wandering_Gravel,WA,480.18389031
565,5076,3.5,6.3,648.5,1167.3,moderate,Wandering_Gravel,WA,185.198399059
566,5077,3.5,6.3,1749.7,3149.5,moderate,Wandering_Gravel,WA,499.774229463
567,5078,3.5,6.3,1749.8,3149.7,moderate,Wandering_Gravel,WA,499.775153231
568,5079,3.5,6.4,1750,3200,moderate,Wandering_Gravel,WA,499.775904544
569,5080,0,0,0,0,moderate,Wandering_Gravel,WA,108.262922951
575,5086,0,0,0,0,moderate,Wandering_Gravel,WA,37.6685758431
596,5107,5.5,9.4,242.8,414.9,good,Wandering_Gravel,WA,44.1011052063
597,5108,5.5,9.45,2750.3,4725.5,good,Wandering_Gravel,WA,499.802359846
598,5109,5.5,9.5,1627.4,2811,good,Wandering_Gravel,WA,295.806002906
599,5110,5.6,9.5,2800.3,4750.5,good,Wandering_Gravel,WA,499.8010351
600,5111,5.6,9.5,2799.4,4749,good,Wandering_Gravel,WA,499.800326763
601,5112,5.6,9.5,2799.5,4749.2,good,Wandering_Gravel,WA,499.799623938
602,5113,5.6,9.5,2799.5,4749.1,good,Wandering_Gravel,WA,499.800218918
603,5114,5.6,9.5,2800.7,4751.2,good,Wandering_Gravel,WA,499.801133841
604,5115,5.6,9.5,2799.6,4749.2,good,Wandering_Gravel,WA,499.801037564
605,5116,5.6,9.5,2800.8,4751.4,good,Margin_Controlled,MC,499.800425006
606,5117,5.6,9.5,2800.9,4751.5,good,Planform_Controlled,PC,499.800505947
607,5118,5.6,9.4,2799.8,4699.7,good,Wandering_Gravel,WA,499.801025179
608,5119,5.5,9.4,2750.2,4700.3,moderate,Wandering_Gravel,WA,499.801759147
609,5120,5.5,9.4,2749.7,4699.5,moderate,Wandering_Gravel,WA,499.802441395
610,5121,5.7,9.4,2850.1,4700.2,moderate,Wandering_Gravel,WA,499.803035182
611,5122,5.75,9.45,2875.1,4725.2,good,Wandering_Gravel,WA,499.803292089
612,5123,5.8,9.5,2900.4,4750.7,good,Wandering_Gravel,WA,499.803592265
613,5124,5.8,9.5,1587.7,2600.5,good,Wandering_Gravel,WA,273.564440907
649,5160,2.95,5.5,1474.9,2749.9,good,Conf_Floodplain,CF,499.769087525
650,5161,3,5.6,1499.5,2799.1,good,Conf_Floodplain,CF,499.770140916
651,5162,3.05,5.6,1524.5,2799,moderate,Wandering_Gravel,WA,499.771381276
652,5163,3.1,5.7,1549.5,2849.1,moderate,Wandering_Gravel,WA,499.772436163
653,5164,3.5,6.2,534.4,946.7,moderate,Wandering_Gravel,WA,152.656690918
656,5167,2.4,4.63,1200.3,2315.7,moderate,Margin_Controlled,MC,499.774536515
657,5168,2.4,4.7,1200.1,2350.3,moderate,Wandering_Gravel,WA,499.773929621
658,5169,2.4,4.7,333.7,653.5,moderate,Wandering_Gravel,WA,138.934539948
765,5276,1.8,3.8,320.7,677,moderate,Wandering_Gravel,WA,178.156559026
766,5277,1.87,3.9,934.6,1949.1,moderate,Wandering_Gravel,WA,499.808820022
767,5278,2.05,4.15,1024.8,2074.6,moderate,Wandering_Gravel,WA,499.807595446
768,5279,2.5,4.8,1250,2400.1,moderate,Wandering_Gravel,WA,499.806771861
769,5280,2.55,4.85,639.3,1215.9,moderate,Wandering_Gravel,WA,250.615322001
801,5312,2.6,4.8,594.2,1096.9,moderate,Wandering_Gravel,WA,228.459192348
802,5313,2.65,4.9,1324.8,2449.6,moderate,Wandering_Gravel,WA,499.80489457
803,5314,2.7,4.9,549.3,996.9,good,Wandering_Gravel,WA,203.353251227
831,5342,6,9.8,1529.3,2497.9,good,Wandering_Gravel,WA,254.694983159
832,5343,6,9.9,3000.3,4950.5,good,Wandering_Gravel,WA,499.803816322
833,5344,6,9.9,3000.1,4950.2,good,Wandering_Gravel,WA,499.803313809
834,5345,6.6,10.7,1042.1,1689.5,good,Wandering_Gravel,WA,157.814697887
855,5366,3.5,6.3,759.2,1366.6,good,Wandering_Gravel,WA,216.81496895
856,5367,3.55,6.25,1774.2,3123.6,good,Wandering_Gravel,WA,499.806002955
857,5368,3.6,6.2,1276.1,2197.7,good,Margin_Controlled,MC,354.44859031
858,5369,3.6,6.2,1039,1789.4,good,Wandering_Gravel,WA,288.571603165
877,5388,7.6,12.6,1708.6,2832.8,good,Wandering_Gravel,WA,224.68597572
878,5389,7.6,12.6,1815.8,3010.4,good,Wandering_Gravel,WA,238.742516025
879,5390,6.5,10.8,1698,2821.3,good,Wandering_Gravel,WA,261.057662892
880,5391,6.4,10.8,1756.9,2964.8,moderate,Wandering_Gravel,WA,274.363260422
883,5394,0,0,0,0,good,Wandering_Gravel,WA,41.6068730352
884,5395,0,0,0,0,good,Wandering_Gravel,WA,61.0614017599
892,5403,6.9,11.5,2271.2,3785.3,moderate,Wandering_Gravel,WA,328.954851728
893,5404,6.9,11.5,3450.7,5751.1,good,Wandering_Gravel,WA,499.80163595
894,5405,6.9,11.5,3451.3,5752.2,good,Wandering_Gravel,WA,499.801912993
895,5406,6.9,11.5,1037,1728.3,good,Wandering_Gravel,WA,150.162791502
897,5408,7.6,12.5,751.9,1236.7,good,Wandering_Gravel,WA,98.902134788
899,5410,7.6,12.5,1694.8,2787.5,good,Wandering_Gravel,WA,222.886589531
900,5411,7.6,12.5,3799.9,6249.9,good,Wandering_Gravel,WA,499.798128737
901,5412,7.7,12.7,3850.1,6350.2,good,Wandering_Gravel,WA,499.798605944
902,5413,7.7,12.7,575.9,949.8,good,Wandering_Gravel,WA,74.7567194545
909,5420,1.9,4.2,742.1,1640.4,good,Wandering_Gravel,WA,390.539917099
910,5421,1.9,4.2,949.8,2099.5,good,Wandering_Gravel,WA,499.796232431
911,5422,1.9,4.2,949.9,2099.8,good,Wandering_Gravel,WA,499.797318495
912,5423,1.3,3.37,649.8,1684.5,good,Wandering_Gravel,WA,499.798341619
913,5424,1.3,3.37,114.7,297.4,good,Wandering_Gravel,WA,88.2441800855
942,5453,7.7,12.7,74,122.1,good,Wandering_Gravel,WA,9.61479173085
943,5454,7.7,12.7,3850.1,6350.1,good,Wandering_Gravel,WA,499.799648288
944,5455,7.7,12.7,3848.6,6347.7,moderate,Wandering_Gravel,WA,499.800457848
945,5456,8.85,14.4,4293,6985.2,good,Wandering_Gravel,WA,484.883491797
951,5462,3.6,6.2,1799.7,3099.4,good,Margin_Controlled,MC,499.804889581
952,5463,3.6,6.23,1800.3,3115.6,good,AlluvialFan,AF,499.803781382
953,5464,3.6,6.25,1103,1914.9,good,AlluvialFan,AF,306.274602852
954,5465,3.95,7.15,1433.7,2595.2,moderate,Wandering_Gravel,WA,362.896495015
978,5489,10,16.1,496.9,800,good,Wandering_Gravel,WA,49.6589495868
979,5490,10,16.1,5001.6,8052.6,good,Wandering_Gravel,WA,499.80210303
980,5491,10,16.1,5001.1,8051.8,good,Wandering_Gravel,WA,499.802391062
981,5492,10.17,16.1,5084,8048.4,good,Wandering_Gravel,WA,499.803028665
982,5493,10.2,16.1,5099.8,8049.6,good,Wandering_Gravel,WA,499.803412123
983,5494,10.2,16.1,5099.7,8049.6,good,Wandering_Gravel,WA,499.803261502
984,5495,10.2,16.1,4328.2,6831.8,good,Wandering_Gravel,WA,424.161852132
1030,5541,3.5,6.8,1749,3398.1,moderate,Planform_Controlled,PC,499.791667971
1031,5542,3.5,6.8,1748.9,3397.8,moderate,Planform_Controlled,PC,499.79302089
1032,5543,3.5,6.6,1749.3,3298.7,moderate,Planform_Controlled,PC,499.794328034
1033,5544,3.5,6.6,1749.1,3298.2,moderate,Planform_Controlled,PC,499.795727902
1034,5545,3.57,6.6,1784.1,3298.4,moderate,Wandering_Gravel,WA,499.797118469
1035,5546,3.6,6.6,1799.2,3298.5,moderate,Wandering_Gravel,WA,499.798358947
1036,5547,3.6,6.6,1799.5,3299.1,moderate,Wandering_Gravel,WA,499.799752249
1037,5548,3.63,6.8,1814.6,3399.3,moderate,Wandering_Gravel,WA,499.800700538
1038,5549,3.7,6.8,1849.8,3399.7,moderate,Wandering_Gravel,WA,499.801805522
1039,5550,3.7,6.8,1021.1,1876.7,moderate,Wandering_Gravel,WA,275.886720343
1052,5563,2,4.2,999.4,2098.7,good,Wandering_Gravel,WA,499.811641923
1053,5564,2,4.25,999.4,2123.8,good,Wandering_Gravel,WA,499.810131882
1054,5565,2.05,4.3,1024.6,2149.2,good,Wandering_Gravel,WA,499.808885452
1055,5566,2.1,4.3,1049.4,2148.9,good,Wandering_Gravel,WA,499.807425263
1056,5567,2.1,4.3,1049.6,2149.2,good,Wandering_Gravel,WA,499.806155047
1057,5568,2.1,4.2,1049.6,2099.1,good,Wandering_Gravel,WA,499.804910392
1058,5569,2.1,4.2,160.9,321.8,good,Wandering_Gravel,WA,76.6204693501
1112,5623,10.3,16.2,1595.6,2509.6,good,Wandering_Gravel,WA,154.904420147
1113,5624,10.3,16.2,2751.9,4328.2,good,Planform_Controlled,PC,267.018599996
1125,5636,10.6,16.7,2379.9,3749.5,good,Planform_Controlled,PC,224.417684793
1126,5637,10.6,16.7,1696.1,2672.2,good,Planform_Controlled,PC,159.992890325
1158,5669,10.8,17.3,2165.5,3468.9,good,Planform_Controlled,PC,200.398268601
1159,5670,10.8,17.3,5402,8653.3,good,Planform_Controlled,PC,499.802407658
1160,5671,11.2,17.9,1467.3,2345.1,good,Margin_Controlled,MC,130.944019918
1190,5701,3.4,6.3,1699.7,3149.5,good,Wandering_Gravel,WA,499.80719982
1191,5702,3.4,6.3,1699.5,3149.1,good,Wandering_Gravel,WA,499.806311272
1192,5703,3.4,6.1,1699.9,3049.9,good,Margin_Controlled,MC,499.805314685
1193,5704,3.4,6.1,1700,3050,good,Planform_Controlled,PC,499.80434175
1194,5705,7,11.4,1507.1,2454.4,good,Margin_Controlled,MC,215.292488336
1210,5721,11.2,17.9,3053.2,4879.6,good,Wandering_Gravel,WA,272.451645496
1211,5722,11.2,17.9,5602.6,8954.1,good,Wandering_Gravel,WA,499.801573791
1212,5723,11.2,17.97,5600.9,8986.4,good,Wandering_Gravel,WA,499.801413434
1213,5724,11.2,18,5600.2,9000.4,good,Wandering_Gravel,WA,499.801012167
1214,5725,11.2,18,5599.8,8999.6,good,Wandering_Gravel,WA,499.801398488
1215,5726,11.2,18,5598.9,8998.2,good,Wandering_Gravel,WA,499.801685549
1216,5727,11.2,18,1185.2,1904.8,good,Wandering_Gravel,WA,105.761696265
1282,5793,3.7,6.9,1849.6,3449.2,good,Planform_Controlled,PC,499.789397157
1283,5794,3.7,6.9,1849,3448.1,good,Planform_Controlled,PC,499.790753256
1284,5795,3.7,6.9,1849.3,3448.8,good,Conf_Bedrock,CB,499.792033323
1285,5796,3.7,6.9,1849.5,3449,good,Conf_Bedrock,CB,499.793318776
1286,5797,3.7,6.8,1849,3398.2,moderate,Margin_Controlled,MC,499.794412522
1287,5798,3.7,6.8,1849,3398.1,moderate,Planform_Controlled,PC,499.795829184
1288,5799,3.7,6.8,1848.9,3398,moderate,Planform_Controlled,PC,499.797283313
1289,5800,3.7,6.8,1849,3398.2,moderate,Wandering_Gravel,WA,499.798663071
1290,5801,3.7,6.85,1849.2,3423.4,moderate,Wandering_Gravel,WA,499.800018363
1291,5802,3.7,6.9,1849.3,3448.8,moderate,Wandering_Gravel,WA,499.801381078
1292,5803,3.7,6.9,302.8,564.7,good,Wandering_Gravel,WA,81.7679036884
1321,5832,1.9,4.2,950,2099.9,good,Wandering_Gravel,WA,499.811814571
1322,5833,2.23,4.67,1115.4,2335.9,good,Wandering_Gravel,WA,499.811106328
1323,5834,2.3,4.6,1150.5,2301,good,Wandering_Gravel,WA,499.810690982
1324,5835,2.2,4.6,1100.5,2301,good,Wandering_Gravel,WA,499.81047209
1325,5836,2.2,4.6,732.7,1532,good,Wandering_Gravel,WA,332.77376804
1352,5863,2.7,5.5,705.3,1436.8,moderate,Wandering_Gravel,WA,261.062181615
1353,5864,2.7,5.4,1349.3,2698.6,moderate,Wandering_Gravel,WA,499.794012151
1354,5865,2.8,5.4,521.3,1005.4,moderate,Wandering_Gravel,WA,186.118312004
1355,5866,2.8,5.5,1400,2750,moderate,Wandering_Gravel,WA,499.796427725
1356,5867,2.8,5.5,956.9,1879.6,moderate,Wandering_Gravel,WA,341.803559197
1357,5868,2.8,5.5,1002.4,1968.9,moderate,Wandering_Gravel,WA,358.059664165
1358,5869,2.8,5.5,1399.3,2748.6,moderate,Wandering_Gravel,WA,499.800275592
1359,5870,2.8,5.5,1383.8,2718.3,moderate,Wandering_Gravel,WA,494.148536092
1377,5888,0,0,0,0,good,Wandering_Gravel,WA,17.5222529055
1378,5889,11.45,18.2,5724.9,9099.9,good,Wandering_Gravel,WA,499.802451569
1379,5890,11.5,18.23,5749.1,9113.6,good,Wandering_Gravel,WA,499.803222255
1380,5891,11.55,18.3,5774.7,9149.5,good,Wandering_Gravel,WA,499.80415023
1381,5892,11.6,18.3,5799.4,9149,good,Wandering_Gravel,WA,499.804839609
1382,5893,11.6,18.3,5800.4,9150.7,good,Wandering_Gravel,WA,499.805688453
1383,5894,11.6,18.3,5799.2,9148.7,good,Wandering_Gravel,WA,499.806464224
1384,5895,11.6,18.3,5801.7,9152.7,good,Wandering_Gravel,WA,499.807333059
1385,5896,11.5,18.3,5750.1,9150.1,good,Wandering_Gravel,WA,499.807821156
1386,5897,11.5,18.3,5751.3,9152,good,Wandering_Gravel,WA,499.808465825
1387,5898,11.5,18.3,5751.7,9152.7,good,Wandering_Gravel,WA,499.809092506
1388,5899,11.6,18.47,5787.7,9215.4,good,Wandering_Gravel,WA,498.66723529
1431,5942,2.6,5.3,1128.2,2299.8,moderate,Planform_Controlled,PC,433.841381755
1432,5943,2.7,5.3,1349.3,2648.6,good,Wandering_Gravel,WA,499.789612825
1433,5944,2.6,5.35,1300,2675.1,good,Planform_Controlled,PC,499.790741584
1434,5945,2.67,5.43,1334.8,2714.6,good,Wandering_Gravel,WA,499.7917128
1435,5946,2.7,5.5,1350,2750,moderate,Wandering_Gravel,WA,499.792665411
1436,5947,2.7,5.5,152,309.6,moderate,Wandering_Gravel,WA,56.2371755798
1439,5950,2.6,5.3,454.5,926.5,moderate,Planform_Controlled,PC,174.854620468
1452,5963,2.6,5.3,180,366.9,moderate,Planform_Controlled,PC,69.2308065592
1456,5967,2.5,5,127.8,255.7,good,Planform_Controlled,PC,51.1474712979
1457,5968,2.6,5.2,692.8,1385.7,moderate,Planform_Controlled,PC,266.527213143
1458,5969,2.6,5.3,115.3,235,moderate,Planform_Controlled,PC,44.3574551519
1484,5995,2.3,4.7,1149.4,2348.7,good,Conf_Floodplain,CF,499.813512443
1485,5996,2.3,4.7,1149.7,2349.4,good,Wandering_Gravel,WA,499.812156092
1486,5997,2.3,4.8,1149.8,2399.6,good,Wandering_Gravel,WA,499.811202482
1487,5998,2.3,4.8,180,375.7,good,Wandering_Gravel,WA,78.2508105515
1517,6028,2.5,5,541.2,1082.4,good,Planform_Controlled,PC,216.515102866
1528,6039,2.8,5.6,1179.9,2359.9,good,Wandering_Gravel,WA,421.120956673
1529,6040,2.8,5.6,279.9,559.7,good,Wandering_Gravel,WA,99.9037472529
1554,6065,3.4,6.4,759.6,1429.8,good,Wandering_Gravel,WA,223.377185109
1555,6066,3.4,6.4,763.9,1437.9,good,Wandering_Gravel,WA,224.494637199
1565,6076,11.8,18.8,1743.1,2777.2,good,Wandering_Gravel,WA,147.650587014
1566,6077,11.8,18.8,5900.6,9401,good,Wandering_Gravel,WA,499.8098396
1567,6078,11.8,18.8,5899.8,9399.6,moderate,Wandering_Gravel,WA,499.809804712
1568,6079,11.8,18.8,5901.7,9402.7,moderate,Wandering_Gravel,WA,499.809057347
1569,6080,11.8,18.8,5900.2,9400.3,moderate,Wandering_Gravel,WA,499.808473117
1570,6081,11.9,19,591.9,945,moderate,Wandering_Gravel,WA,49.6921807316
1594,6105,4.6,7.5,2299.4,3749.1,intact,NA,NA,499.832256305
1595,6106,4.7,7.53,2350,3765,intact,NA,NA,499.83113845
1596,6107,4.7,7.6,1064.4,1721.2,intact,Conf_Bedrock,CB,226.459688398
1621,6132,2.1,4.45,212.7,450.8,good,Conf_Floodplain,CF,101.2939752
1622,6133,2.2,4.6,876.5,1832.7,good,Wandering_Gravel,WA,398.508336416
1623,6134,2.2,4.6,1099.3,2298.6,moderate,AlluvialFan,AF,499.803640957
1624,6135,2.2,4.7,842.3,1799.5,moderate,Wandering_Gravel,WA,382.908852155
1625,6136,2.3,4.7,784.2,1602.6,moderate,Wandering_Gravel,WA,340.945519941
1626,6137,2.3,4.7,1046.8,2139.1,moderate,Wandering_Gravel,WA,455.131863657
1632,6143,11.9,19,3499.1,5586.8,moderate,Wandering_Gravel,WA,293.963854598
1633,6144,11.9,19,5951.9,9503.1,moderate,Wandering_Gravel,WA,499.809057829
1634,6145,11.9,18.9,5232.2,8310,moderate,Wandering_Gravel,WA,439.324130253
1679,6190,11.9,18.9,719.6,1142.8,moderate,Planform_Controlled,PC,60.4139873281
1684,6195,11.9,19,5766,9206.2,moderate,Planform_Controlled,PC,484.242754607
1685,6196,11.9,19,5949.8,9499.7,moderate,Planform_Controlled,PC,499.809190161
1686,6197,11.9,19,5952,9503.2,moderate,Planform_Controlled,PC,499.809978513
1687,6198,11.9,19,5952.6,9504.1,moderate,Planform_Controlled,PC,499.810264879
1688,6199,11.9,19,5951.3,9502.1,moderate,Planform_Controlled,PC,499.810558195
1689,6200,11.93,19.03,5964.3,9513.9,moderate,Planform_Controlled,PC,499.810997272
1690,6201,0,0,0,0,moderate,Planform_Controlled,PC,8.44917937187
1769,6280,12,19.1,3306.4,5262.6,moderate,Planform_Controlled,PC,275.434382955
1770,6281,12,19.1,6002.9,9554.7,moderate,Planform_Controlled,PC,499.812259323
1771,6282,12,19.1,4670.2,7433.4,moderate,Planform_Controlled,PC,388.818532061
1772,6283,12,19.1,6003,9554.7,moderate,Planform_Controlled,PC,499.812559651
1773,6284,12,19.1,6001,9551.6,moderate,Planform_Controlled,PC,499.81314624
1774,6285,12,19.1,6001.8,9552.9,moderate,Planform_Controlled,PC,499.813935023
1775,6286,12.05,19.2,6026,9601.6,moderate,Wandering_Gravel,WA,499.813953963
1776,6287,12.1,19.2,3844,6099.6,moderate,Wandering_Gravel,WA,317.563188939
1777,6288,12.1,19.2,6053.4,9605.4,moderate,Planform_Controlled,PC,499.814241022
1778,6289,12.1,19.2,6050.4,9600.6,moderate,Planform_Controlled,PC,499.814724679
1779,6290,12.1,19.2,6050.5,9600.8,moderate,Conf_Floodplain,CF,499.8156115
1780,6291,12.4,19.67,5944,9428.9,moderate,Conf_Floodplain,CF,479.432900589
1787,6298,3.6,6.3,568.5,994.9,good,Wandering_Gravel,WA,157.934048084
1788,6299,3.6,6.35,1230.9,2171.2,good,Wandering_Gravel,WA,341.899179908
1789,6300,3.7,6.4,1849.6,3199.3,good,Wandering_Gravel,WA,499.831953741
1790,6301,3.7,6.4,1850.3,3200.5,good,Wandering_Gravel,WA,499.831111823
1791,6302,3.7,6.4,1849.6,3199.3,good,Wandering_Gravel,WA,499.830246156
1792,6303,3.7,6.2,1849.2,3098.6,good,Wandering_Gravel,WA,499.828850354
1793,6304,3.6,6.2,1799.8,3099.6,good,Wandering_Gravel,WA,499.827772092
1794,6305,3.5,6.2,1749.2,3098.6,good,Wandering_Gravel,WA,499.826493097
1795,6306,3.3,6.2,1649.2,3098.6,good,Wandering_Gravel,WA,499.825208046
1796,6307,3.3,6.3,1192.4,2276.5,moderate,Margin_Controlled,MC,361.40140521
1797,6308,3.3,6.3,855.3,1632.9,moderate,Wandering_Gravel,WA,259.060583105
1798,6309,3.4,6.3,1700.2,3150.4,moderate,Wandering_Gravel,WA,499.822256237
1799,6310,3.4,6.3,291.1,539.4,moderate,Wandering_Gravel,WA,85.5581106
1810,6321,5.3,9.2,1426.5,2476.2,moderate,Margin_Controlled,MC,269.126346938
1811,6322,5.3,9.2,2650.8,4601.4,moderate,Margin_Controlled,MC,499.820548459
1812,6323,5.3,9.2,2650.5,4600.9,moderate,Wandering_Gravel,WA,499.820850244
1813,6324,5.3,9.2,2649.6,4599.3,moderate,Wandering_Gravel,WA,499.820391197
1814,6325,5.3,9.2,2649.8,4599.7,moderate,Wandering_Gravel,WA,499.820631784
1815,6326,5.3,9.2,1563.7,2714.3,moderate,Wandering_Gravel,WA,294.821171218
1830,6341,2,4.6,1000,2299.9,moderate,Wandering_Gravel,WA,499.804456367
1831,6342,2,4.53,1000.1,2265.2,moderate,Wandering_Gravel,WA,499.805253564
1832,6343,2.1,4.4,1049.6,2199.2,moderate,AlluvialFan,AF,499.806334451
1833,6344,2.1,4.47,1049.4,2233.7,moderate,AlluvialFan,AF,499.80776338
1834,6345,2.1,4.5,508.8,1090.4,moderate,AlluvialFan,AF,242.364774455
1855,6366,5.3,9.2,723.4,1255.6,moderate,Wandering_Gravel,WA,136.481016502
1856,6367,5.3,9.2,2649.7,4599.6,moderate,Wandering_Gravel,WA,499.818489893
1857,6368,5.3,9.2,2036.7,3535.4,good,NA,NA,384.07064334
1861,6372,13,20.6,3023.1,4790.5,good,Conf_Floodplain,CF,232.579488169
1862,6373,13,20.6,6499.7,10299.6,good,Conf_Floodplain,CF,499.818441547
1863,6374,13,20.6,6502.4,10303.7,good,Conf_Floodplain,CF,499.819094489
1864,6375,13,20.6,6496.6,10294.6,good,Conf_Floodplain,CF,499.820214502
1865,6376,13,20.6,6500.8,10301.3,good,Conf_Floodplain,CF,499.821011183
1866,6377,13,20.6,6498,10296.8,good,Conf_Floodplain,CF,499.822182725
1867,6378,13,20.57,6501.9,10288,moderate,Planform_Controlled,PC,499.823032905
1868,6379,13,20.5,6503,10254.7,moderate,Wandering_Gravel,WA,499.823502492
1869,6380,13,20.5,6502.2,10253.4,moderate,Wandering_Gravel,WA,499.823997006
1870,6381,13,20.6,6502.4,10303.7,moderate,Wandering_Gravel,WA,499.824700845
1871,6382,13,20.6,6502.8,10304.4,moderate,Wandering_Gravel,WA,499.825173086
1872,6383,13,20.6,3287.1,5208.9,moderate,Planform_Controlled,PC,252.617004739
1873,6384,13,20.6,6504,10306.3,moderate,Planform_Controlled,PC,499.825462512
1874,6385,13,20.6,6503.2,10305.1,moderate,Planform_Controlled,PC,499.825396858
1875,6386,13,20.6,6504,10306.3,moderate,Planform_Controlled,PC,499.82503297
1876,6387,13,20.6,6503.6,10305.8,moderate,Wandering_Gravel,WA,499.824939102
1877,6388,13,20.6,6503.8,10306.1,moderate,Wandering_Gravel,WA,499.824642711
1878,6389,13,20.6,5584.4,8849.1,moderate,Wandering_Gravel,WA,429.218027099
1888,6399,13,20.6,3216.8,5097.3,moderate,Planform_Controlled,PC,247.20840912
1889,6400,2.5,4.6,347.8,640,good,Wandering_Gravel,WA,139.051841732
1890,6401,2.6,4.7,600.7,1085.9,good,Margin_Controlled,MC,230.907119245
1891,6402,2.9,5.3,582.2,1064,good,Wandering_Gravel,WA,200.661644625
1892,6403,3,5.5,680.8,1248.2,good,Wandering_Gravel,WA,226.78747556
1893,6404,4.3,7.1,1022.8,1688.8,good,Planform_Controlled,PC,237.693346822
1894,6405,4.2,7.1,777,1313.4,good,Wandering_Gravel,WA,184.915182087
1898,6409,4.1,7.1,785.9,1360.9,moderate,Wandering_Gravel,WA,191.535131417
1900,6411,4.1,6.4,885.7,1382.6,intact,NA,NA,215.994234982
1908,6419,5.5,9.5,1122.1,1938.1,good,Wandering_Gravel,WA,203.995645427
1909,6420,3.6,6.2,523.2,901.1,good,AlluvialFan,AF,145.35601852
1910,6421,3.6,6.2,758.7,1306.6,good,AlluvialFan,AF,210.744043582
1917,6428,3.6,6.3,697.2,1220,moderate,Wandering_Gravel,WA,193.528587806
1919,6430,0,0,0,0,intact,NA,NA,143.849455453
1925,6436,3.3,6.3,794.6,1516.9,moderate,Planform_Controlled,PC,240.762088959
1928,6439,2.7,5.4,654,1307.9,moderate,Margin_Controlled,MC,242.176449723
1929,6440,2.8,5.5,442.4,868.9,moderate,Wandering_Gravel,WA,157.993841316
1930,6441,2.8,5.5,396.9,779.5,moderate,Wandering_Gravel,WA,141.739227877
1940,6450,2.5,5,583,1166.1,good,Planform_Controlled,PC,233.25916818
2041,6548,2.2,4.7,257.1,549.3,moderate,AlluvialFan,AF,116.896178673
2042,6549,2.2,4.7,349.5,746.7,moderate,Wandering_Gravel,WA,158.860811012
2052,6559,12,19.1,1333,2121.7,moderate,Planform_Controlled,PC,110.993755842
2083,6590,5.4,9.2,714.3,1217,moderate,Wandering_Gravel,WA,132.188443353
2084,6591,3.3,6.3,456.7,871.9,moderate,Wandering_Gravel,WA,138.422497281
2085,6592,5.3,9.2,585.8,1016.9,good,Planform_Controlled,PC,110.490256345
2086,6593,12.1,19.2,2206.8,3501.8,moderate,Planform_Controlled,PC,182.250806605
2088,6595,2.7,5.4,193,386,moderate,Margin_Controlled,MC,71.5004913886
8,6607,2.3,4.67,1309.3,2658.5,good,Conf_Floodplain,CF,569.061797805
11,6610,2.6,5.1,229.7,450.5,good,Conf_Floodplain,CF,88.3760627862
19,6618,2.7,5.1,591.3,1116.9,good,Conf_Floodplain,CF,219.043017631
20,6619,5.7,9.77,358.9,615.1,good,Planform_Controlled,PC,62.9413805757
21,6620,5.7,9.8,1167.9,2008,good,Planform_Controlled,PC,204.912880049
22,6621,5.7,9.7,3862.9,6573.7,good,Conf_Floodplain,CF,677.363685406
23,6622,5.7,9.75,3750.6,6415.5,good,Planform_Controlled,PC,657.869731408
25,6624,5.6,9.7,1528.8,2648.1,good,Conf_Floodplain,CF,273.057324583
26,6625,5.6,9.7,2579.3,4467.8,good,Conf_Floodplain,CF,460.463437354
27,6626,5.6,9.6,1815.8,3112.7,good,Conf_Floodplain,CF,324.18663449
28,6627,2.77,5.27,1850.6,3520.8,good,Conf_Floodplain,CF,668.242128851
29,6628,2.73,5.3,1405.6,2728.9,moderate,Margin_Controlled,MC,515.046986592
30,6629,3.3,6.1,1689.4,3122.8,moderate,Planform_Controlled,PC,512.075093623
31,6630,2.8,5.4,1731.3,3338.8,moderate,Margin_Controlled,MC,618.441461069
32,6631,3.2,5.85,279.6,511.1,good,Margin_Controlled,MC,87.3423198604
33,6632,3.05,5.55,2133.7,3882.7,good,Planform_Controlled,PC,699.366202945
34,6633,3.6,6.5,3000.6,5417.7,good,Planform_Controlled,PC,833.29579009
