visit.id,GU,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
2153,Transition,fuzzy,steelhead,spawner,904.019,0,0,0.078,0.087,0.032,0.078,0.087,0.032
2153,Bank,fuzzy,chinook,juvenile,525.24,175.28900000000002,161,0.271,0.287,0.205,NA,NA,NA
2153,Chute,fuzzy,chinook,juvenile,22.55,5.21,0,0.352,0.361,0.055,NA,NA,NA
2153,Glide-Run,fuzzy,chinook,juvenile,3985.3289999999997,1088.52,590,0.27,0.277,0.159,NA,NA,NA
2153,Margin Attached Bar,fuzzy,chinook,juvenile,508.51,122.911,223,0.078,0.241,0.199,NA,NA,NA
2153,Pocket Pool,fuzzy,chinook,juvenile,53.88,14.04,14,0.202,0.251,0.167,NA,NA,NA
2153,Pool,fuzzy,chinook,juvenile,346.91,117.24,189,0.285,0.315,0.173,NA,NA,NA
2153,Riffle,fuzzy,chinook,juvenile,834,261.02,144,0.329,0.34,0.122,NA,NA,NA
2153,Transition,fuzzy,chinook,juvenile,904.019,509.06,576,0.435,0.386,0.171,NA,NA,NA
22,Bank,nrei,steelhead,juvenile,46.39,5.91,8,-18.381,-32.043,95.959,NA,NA,NA
22,Chute,nrei,steelhead,juvenile,32.73,0.97,3,-53.41,-91.157,88.8,NA,NA,NA
22,Glide-Run,nrei,steelhead,juvenile,130.98,22.82,24,-155.482,-154.389,158.174,NA,NA,NA
22,Margin Attached Bar,nrei,steelhead,juvenile,27.39,1.49,1,-26.449,-50.208,92.38,NA,NA,NA
22,Mid Channel Bar,nrei,steelhead,juvenile,16.240000000000002,1.3800000000000001,1,-26.519,-27.592,47.35,NA,NA,NA
22,Pocket Pool,nrei,steelhead,juvenile,10.11,4.3,6,-17.598,-129.31,209.38,NA,NA,NA
22,Pool,nrei,steelhead,juvenile,41.87,19.15,18,-1.572,-61.92,136.284,NA,NA,NA
22,Rapid,nrei,steelhead,juvenile,43.237,7.83,8,-139.12,-163.571,222.482,NA,NA,NA
22,Riffle,nrei,steelhead,juvenile,21.2,1.8900000000000001,2,-174.174,-149.68,108.664,NA,NA,NA
22,Transition,nrei,steelhead,juvenile,76.32300000000001,16.32,16,-35.436,-118.4,204.779,NA,NA,NA
22,Bank,fuzzy,chinook,spawner,46.39,6.88,0,0.1,0.232,0.185,NA,NA,NA
22,Chute,fuzzy,chinook,spawner,32.73,2.65,0,0.185,0.204,0.131,NA,NA,NA
22,Glide-Run,fuzzy,chinook,spawner,130.98,44.83,0,0.3,0.345,0.151,NA,NA,NA
22,Margin Attached Bar,fuzzy,chinook,spawner,27.39,0.8099999999999999,0,0.078,0.124,0.1,NA,NA,NA
22,Mid Channel Bar,fuzzy,chinook,spawner,16.240000000000002,1.93,0,0.078,0.172,0.168,NA,NA,NA
22,Pocket Pool,fuzzy,chinook,spawner,10.11,4.59,1,0.359,0.411,0.164,NA,NA,NA
22,Pool,fuzzy,chinook,spawner,41.87,26.09,1,0.471,0.466,0.159,NA,NA,NA
22,Rapid,fuzzy,chinook,spawner,43.237,9.65,0,0.282,0.281,0.154,NA,NA,NA
22,Riffle,fuzzy,chinook,spawner,21.2,3.14,0,0.245,0.269,0.162,NA,NA,NA
22,Transition,fuzzy,chinook,spawner,76.32300000000001,19.330000000000002,0,0.236,0.267,0.183,NA,NA,NA
22,Bank,fuzzy,steelhead,spawner,46.39,6.88,1,0.1,0.232,0.185,NA,NA,NA
22,Chute,fuzzy,steelhead,spawner,32.73,2.65,0,0.185,0.204,0.131,NA,NA,NA
22,Glide-Run,fuzzy,steelhead,spawner,130.98,44.83,0,0.3,0.345,0.151,NA,NA,NA
22,Margin Attached Bar,fuzzy,steelhead,spawner,27.39,0.8099999999999999,0,0.078,0.124,0.1,NA,NA,NA
22,Mid Channel Bar,fuzzy,steelhead,spawner,16.240000000000002,1.93,0,0.078,0.172,0.168,NA,NA,NA
22,Pocket Pool,fuzzy,steelhead,spawner,10.11,4.59,1,0.359,0.411,0.164,NA,NA,NA
22,Pool,fuzzy,steelhead,spawner,41.87,26.09,1,0.471,0.466,0.159,NA,NA,NA
22,Rapid,fuzzy,steelhead,spawner,43.237,9.65,0,0.282,0.281,0.154,NA,NA,NA
22,Riffle,fuzzy,steelhead,spawner,21.2,3.14,0,0.245,0.269,0.162,NA,NA,NA
22,Transition,fuzzy,steelhead,spawner,76.32300000000001,19.330000000000002,0,0.236,0.267,0.183,NA,NA,NA
22,Bank,fuzzy,chinook,juvenile,46.39,7.82,8,0.088,0.25,0.22,NA,NA,NA
22,Chute,fuzzy,chinook,juvenile,32.73,0.5,0,0.078,0.102,0.071,NA,NA,NA
22,Glide-Run,fuzzy,chinook,juvenile,130.98,10.36,10,0.081,0.146,0.15,NA,NA,NA
22,Margin Attached Bar,fuzzy,chinook,juvenile,27.39,1.12,0,0.078,0.129,0.12,NA,NA,NA
22,Mid Channel Bar,fuzzy,chinook,juvenile,16.240000000000002,1.08,0,0.078,0.144,0.151,NA,NA,NA
22,Pocket Pool,fuzzy,chinook,juvenile,10.11,2.1999999999999997,5,0.086,0.237,0.237,NA,NA,NA
22,Pool,fuzzy,chinook,juvenile,41.87,11.92,19,0.087,0.268,0.251,NA,NA,NA
22,Rapid,fuzzy,chinook,juvenile,43.237,6.38,3,0.078,0.176,0.18,NA,NA,NA
22,Riffle,fuzzy,chinook,juvenile,21.2,1.7400000000000002,3,0.078,0.139,0.159,NA,NA,NA
22,Transition,fuzzy,chinook,juvenile,76.32300000000001,10.03,4,0.078,0.179,0.183,NA,NA,NA
2205,Bank,nrei,steelhead,juvenile,18.959,1.1199999999999999,0,-12.939,-11.731,19.869,NA,NA,NA
2205,Glide-Run,nrei,steelhead,juvenile,204.828,58.38999999999999,37,-8.753,-14.615,44.924,NA,NA,NA
2205,Margin Attached Bar,nrei,steelhead,juvenile,8.222999999999999,0,0,-36.928,-37.407,2.542,NA,NA,NA
2205,Mid Channel Bar,nrei,steelhead,juvenile,0,NA,NA,NA,NA,NA,NA,NA,NA
2205,Pocket Pool,nrei,steelhead,juvenile,2.3200000000000003,1.17,2,0.41,-24.005,72.292,NA,NA,NA
2205,Pool,nrei,steelhead,juvenile,36.31,33.79,21,61.483,53.448,32.937,NA,NA,NA
2205,Riffle,nrei,steelhead,juvenile,22.080000000000002,6.71,3,-8.464,-8.427,32.001,NA,NA,NA
2205,Transition,nrei,steelhead,juvenile,42.558,0.9,1,-24.117,-22.892,15.489,NA,NA,NA
2205,Bank,fuzzy,chinook,spawner,18.959,1.4700000000000002,2,0.078,0.174,0.196,NA,NA,NA
2205,Glide-Run,fuzzy,chinook,spawner,204.828,53.160999999999994,0,0.2,0.256,0.195,NA,NA,NA
2205,Margin Attached Bar,fuzzy,chinook,spawner,8.222999999999999,0,0,0.078,0.078,0,NA,NA,NA
2205,Mid Channel Bar,fuzzy,chinook,spawner,0,NA,NA,NA,NA,NA,NA,NA,NA
2205,Pocket Pool,fuzzy,chinook,spawner,2.3200000000000003,2.2,0,0.595,0.618,0.147,NA,NA,NA
2205,Pool,fuzzy,chinook,spawner,36.31,35.07,0,0.706,0.703,0.156,NA,NA,NA
2205,Riffle,fuzzy,chinook,spawner,22.080000000000002,6.92,0,0.233,0.279,0.21,NA,NA,NA
2205,Transition,fuzzy,chinook,spawner,42.558,1.31,0,0.078,0.122,0.094,NA,NA,NA
2205,Bank,fuzzy,steelhead,spawner,18.959,1.4700000000000002,1,0.078,0.174,0.196,NA,NA,NA
2205,Glide-Run,fuzzy,steelhead,spawner,204.828,53.711,0,0.183,0.254,0.196,NA,NA,NA
2205,Margin Attached Bar,fuzzy,steelhead,spawner,8.222999999999999,0,0,0.078,0.078,0,NA,NA,NA
2205,Mid Channel Bar,fuzzy,steelhead,spawner,0,NA,NA,NA,NA,NA,NA,NA,NA
2205,Pocket Pool,fuzzy,steelhead,spawner,2.3200000000000003,2.2,0,0.595,0.618,0.147,NA,NA,NA
2205,Pool,fuzzy,steelhead,spawner,36.31,35.07,2,0.706,0.703,0.156,NA,NA,NA
2205,Riffle,fuzzy,steelhead,spawner,22.080000000000002,6.92,0,0.233,0.279,0.21,NA,NA,NA
2205,Transition,fuzzy,steelhead,spawner,42.558,1.31,0,0.078,0.109,0.091,NA,NA,NA
2205,Bank,fuzzy,chinook,juvenile,18.959,1.69,3,0.078,0.183,0.199,NA,NA,NA
2205,Glide-Run,fuzzy,chinook,juvenile,204.828,23.161,4,0.088,0.19,0.149,NA,NA,NA
2205,Margin Attached Bar,fuzzy,chinook,juvenile,8.222999999999999,0.02,0,0.078,0.114,0.096,NA,NA,NA
2205,Mid Channel Bar,fuzzy,chinook,juvenile,0,NA,NA,NA,NA,NA,NA,NA,NA
2205,Pocket Pool,fuzzy,chinook,juvenile,2.3200000000000003,0.44999999999999996,0,0.144,0.204,0.14,NA,NA,NA
2205,Pool,fuzzy,chinook,juvenile,36.31,30.09,46,0.552,0.531,0.149,NA,NA,NA
2205,Riffle,fuzzy,chinook,juvenile,22.080000000000002,2.65,0,0.148,0.201,0.141,NA,NA,NA
2205,Transition,fuzzy,chinook,juvenile,42.558,0.75,0,0.078,0.102,0.078,NA,NA,NA
2262,Bank,nrei,steelhead,juvenile,146.411,NA,NA,NA,NA,NA,NA,NA,NA
2262,Barface,nrei,steelhead,juvenile,5.03,NA,NA,NA,NA,NA,NA,NA,NA
2262,Chute,nrei,steelhead,juvenile,18.01,NA,NA,NA,NA,NA,NA,NA,NA
2262,Glide-Run,nrei,steelhead,juvenile,629.65,NA,NA,NA,NA,NA,NA,NA,NA
2262,Margin Attached Bar,nrei,steelhead,juvenile,165.198,NA,NA,NA,NA,NA,NA,NA,NA
2262,Mid Channel Bar,nrei,steelhead,juvenile,17.08,NA,NA,NA,NA,NA,NA,NA,NA
2262,Pocket Pool,nrei,steelhead,juvenile,14.66,NA,NA,NA,NA,NA,NA,NA,NA
2262,Pool,nrei,steelhead,juvenile,306.51,NA,NA,NA,NA,NA,NA,NA,NA
2262,Riffle,nrei,steelhead,juvenile,470.62,NA,NA,NA,NA,NA,NA,NA,NA
2262,Transition,nrei,steelhead,juvenile,580.11,NA,NA,NA,NA,NA,NA,NA,NA
2262,Bank,fuzzy,chinook,spawner,146.411,90.251,9,0.492,0.473,0.227,NA,NA,NA
2262,Barface,fuzzy,chinook,spawner,5.03,0.9500000000000001,0,0.181,0.26,0.123,NA,NA,NA
2262,Chute,fuzzy,chinook,spawner,18.01,0,0,0.078,0.078,0.005,NA,NA,NA
2262,Glide-Run,fuzzy,chinook,spawner,629.65,100.94,3,0.3,0.35,0.123,NA,NA,NA
2262,Margin Attached Bar,fuzzy,chinook,spawner,165.198,74.519,0,0.371,0.369,0.195,NA,NA,NA
2262,Mid Channel Bar,fuzzy,chinook,spawner,17.08,2.59,0,0.111,0.217,0.16,NA,NA,NA
2262,Pocket Pool,fuzzy,chinook,spawner,14.66,0,0,0.3,0.3,0,NA,NA,NA
2262,Pool,fuzzy,chinook,spawner,306.51,54.88,0,0.3,0.356,0.137,NA,NA,NA
2262,Riffle,fuzzy,chinook,spawner,470.62,60.68,0,0.3,0.32,0.109,NA,NA,NA
2262,Transition,fuzzy,chinook,spawner,580.11,307.82,3,0.428,0.44,0.19,NA,NA,NA
2262,Bank,fuzzy,steelhead,spawner,146.411,90.101,10,0.491,0.468,0.233,NA,NA,NA
2262,Barface,fuzzy,steelhead,spawner,5.03,0.9500000000000001,0,0.168,0.223,0.153,NA,NA,NA
2262,Chute,fuzzy,steelhead,spawner,18.01,0,0,0.078,0.078,0.005,NA,NA,NA
2262,Glide-Run,fuzzy,steelhead,spawner,629.65,99.55,2,0.3,0.345,0.124,NA,NA,NA
2262,Margin Attached Bar,fuzzy,steelhead,spawner,165.198,73.889,0,0.369,0.364,0.202,NA,NA,NA
2262,Mid Channel Bar,fuzzy,steelhead,spawner,17.08,2.59,0,0.111,0.217,0.16,NA,NA,NA
2262,Pocket Pool,fuzzy,steelhead,spawner,14.66,0,0,0.3,0.297,0.007,NA,NA,NA
2262,Pool,fuzzy,steelhead,spawner,306.51,54.65,1,0.3,0.351,0.139,NA,NA,NA
2262,Riffle,fuzzy,steelhead,spawner,470.62,60.45,0,0.3,0.318,0.11,NA,NA,NA
2262,Transition,fuzzy,steelhead,spawner,580.11,305.39,8,0.423,0.437,0.192,NA,NA,NA
2262,Bank,fuzzy,chinook,juvenile,146.411,84.901,127,0.482,0.448,0.269,NA,NA,NA
2262,Barface,fuzzy,chinook,juvenile,5.03,4.14,2,0.583,0.536,0.193,NA,NA,NA
2262,Chute,fuzzy,chinook,juvenile,18.01,8.02,0,0.233,0.334,0.264,NA,NA,NA
2262,Glide-Run,fuzzy,chinook,juvenile,629.65,23.880000000000003,28,0.078,0.107,0.115,NA,NA,NA
2262,Margin Attached Bar,fuzzy,chinook,juvenile,165.198,68.88,14,0.314,0.325,0.22,NA,NA,NA
2262,Mid Channel Bar,fuzzy,chinook,juvenile,17.08,8.219999999999999,0,0.384,0.35,0.232,NA,NA,NA
2262,Pocket Pool,fuzzy,chinook,juvenile,14.66,0,0,0.078,0.078,0,NA,NA,NA
2262,Pool,fuzzy,chinook,juvenile,306.51,33.5,74,0.078,0.156,0.203,NA,NA,NA
2262,Riffle,fuzzy,chinook,juvenile,470.62,4.98,0,0.078,0.091,0.059,NA,NA,NA
2262,Transition,fuzzy,chinook,juvenile,580.11,153.43,151,0.14,0.264,0.234,NA,NA,NA
2265,Bank,nrei,steelhead,juvenile,222.24,61.607,27,12.634,13.872,48.889,NA,NA,NA
2265,Barface,nrei,steelhead,juvenile,3.06,0.477,1,5.008,-0.326,50.417,NA,NA,NA
2265,Glide-Run,nrei,steelhead,juvenile,1536.148,212.859,193,-247.306,-277.727,251.34,NA,NA,NA
2265,Margin Attached Bar,nrei,steelhead,juvenile,167.76,24.435000000000002,11,-3.683,1.229,29.975,NA,NA,NA
2265,Mid Channel Bar,nrei,steelhead,juvenile,116.95,7.933,4,-16.689,-13.886,19.612,NA,NA,NA
2265,Pocket Pool,nrei,steelhead,juvenile,15.27,1.07,0,-471.629,-430.989,273.474,NA,NA,NA
2265,Pool,nrei,steelhead,juvenile,306.28000000000003,49.46,60,-247.949,-238.362,167.173,NA,NA,NA
2265,Riffle,nrei,steelhead,juvenile,97.04,3.283,4,-235.104,-259.347,151.798,NA,NA,NA
2265,Transition,nrei,steelhead,juvenile,1161.584,550.816,342,19.883,-33.093,120.729,NA,NA,NA
2265,Bank,fuzzy,chinook,spawner,222.24,4.45,0,0.44,0.405,0.238,NA,NA,NA
2265,Barface,fuzzy,chinook,spawner,3.06,NA,0,NA,NA,NA,NA,NA,NA
2265,Glide-Run,fuzzy,chinook,spawner,1536.148,0,0,0.078,0.078,0,NA,NA,NA
2265,Margin Attached Bar,fuzzy,chinook,spawner,167.76,NA,0,NA,NA,NA,NA,NA,NA
2265,Mid Channel Bar,fuzzy,chinook,spawner,116.95,NA,0,NA,NA,NA,NA,NA,NA
2265,Pocket Pool,fuzzy,chinook,spawner,15.27,NA,0,NA,NA,NA,NA,NA,NA
2265,Pool,fuzzy,chinook,spawner,306.28000000000003,NA,0,NA,NA,NA,NA,NA,NA
2265,Riffle,fuzzy,chinook,spawner,97.04,0.01,0,0.078,0.089,0.051,NA,NA,NA
2265,Transition,fuzzy,chinook,spawner,1161.584,1.53,0,0.078,0.184,0.151,NA,NA,NA
2265,Bank,fuzzy,steelhead,spawner,222.24,4.45,0,0.44,0.398,0.246,NA,NA,NA
2265,Barface,fuzzy,steelhead,spawner,3.06,NA,0,NA,NA,NA,NA,NA,NA
2265,Glide-Run,fuzzy,steelhead,spawner,1536.148,0,0,0.078,0.078,0,NA,NA,NA
2265,Margin Attached Bar,fuzzy,steelhead,spawner,167.76,NA,0,NA,NA,NA,NA,NA,NA
2265,Mid Channel Bar,fuzzy,steelhead,spawner,116.95,NA,0,NA,NA,NA,NA,NA,NA
2265,Pocket Pool,fuzzy,steelhead,spawner,15.27,NA,0,NA,NA,NA,NA,NA,NA
2265,Pool,fuzzy,steelhead,spawner,306.28000000000003,NA,0,NA,NA,NA,NA,NA,NA
2265,Riffle,fuzzy,steelhead,spawner,97.04,0.01,0,0.078,0.089,0.051,NA,NA,NA
2265,Transition,fuzzy,steelhead,spawner,1161.584,1.53,0,0.078,0.148,0.155,NA,NA,NA
2265,Bank,fuzzy,chinook,juvenile,222.24,5.89,9,0.603,0.518,0.252,NA,NA,NA
2265,Barface,fuzzy,chinook,juvenile,3.06,NA,NA,NA,NA,NA,NA,NA,NA
2265,Glide-Run,fuzzy,chinook,juvenile,1536.148,0,0,0.078,0.078,0,NA,NA,NA
2265,Margin Attached Bar,fuzzy,chinook,juvenile,167.76,NA,NA,NA,NA,NA,NA,NA,NA
2265,Mid Channel Bar,fuzzy,chinook,juvenile,116.95,NA,NA,NA,NA,NA,NA,NA,NA
2265,Pocket Pool,fuzzy,chinook,juvenile,15.27,NA,NA,NA,NA,NA,NA,NA,NA
2265,Pool,fuzzy,chinook,juvenile,306.28000000000003,NA,NA,NA,NA,NA,NA,NA,NA
2265,Riffle,fuzzy,chinook,juvenile,97.04,0.29,0,0.078,0.175,0.182,NA,NA,NA
2265,Transition,fuzzy,chinook,juvenile,1161.584,6.66,4,0.078,0.33,0.28,NA,NA,NA
2271,Bank,nrei,steelhead,juvenile,13.36,0.27,1,-36.912,-52.889,73.917,NA,NA,NA
2271,Barface,nrei,steelhead,juvenile,0.44,0,0,-38.095,-38.025,5.464,NA,NA,NA
2271,Cascade,nrei,steelhead,juvenile,113.001,3.26,17,-74.663,-150.143,203.795,NA,NA,NA
2271,Margin Attached Bar,nrei,steelhead,juvenile,8.790000000000001,0,0,-34.207,-36.155,18.86,NA,NA,NA
2271,Mid Channel Bar,nrei,steelhead,juvenile,10.86,0.64,1,-20.812,-42.302,75.859,NA,NA,NA
2271,"NA",nrei,steelhead,juvenile,0.76,0.02,1,-44.487,-88.195,85.582,NA,NA,NA
2271,Pocket Pool,nrei,steelhead,juvenile,5.890000000000001,2.59,5,-6.182,-67.832,155.742,NA,NA,NA
2271,Rapid,nrei,steelhead,juvenile,97.516,6.482,16,-45.031,-92.616,113.848,NA,NA,NA
2271,Riffle,nrei,steelhead,juvenile,0.95,0,0,-36.908,-35.206,2.575,NA,NA,NA
2271,Transition,nrei,steelhead,juvenile,68.744,3.648,13,-36.909,-63.882,82.562,NA,NA,NA
2271,Bank,fuzzy,chinook,spawner,13.36,0.56,0,0.078,0.143,0.132,NA,NA,NA
2271,Barface,fuzzy,chinook,spawner,0.44,0,0,0.078,0.105,0.055,NA,NA,NA
2271,Cascade,fuzzy,chinook,spawner,113.001,6.36,0,0.16,0.185,0.122,NA,NA,NA
2271,Margin Attached Bar,fuzzy,chinook,spawner,8.790000000000001,0,0,0.078,0.087,0.039,NA,NA,NA
2271,Mid Channel Bar,fuzzy,chinook,spawner,10.86,0.8099999999999999,0,0.078,0.149,0.145,NA,NA,NA
2271,"NA",fuzzy,chinook,spawner,0.76,0.2,0,0.296,0.283,0.166,NA,NA,NA
2271,Pocket Pool,fuzzy,chinook,spawner,5.890000000000001,4,0,0.599,0.545,0.195,NA,NA,NA
2271,Rapid,fuzzy,chinook,spawner,97.516,9.649,0,0.093,0.186,0.146,NA,NA,NA
2271,Riffle,fuzzy,chinook,spawner,0.95,0,0,0.078,0.078,0,NA,NA,NA
2271,Transition,fuzzy,chinook,spawner,68.744,6.421,0,0.078,0.169,0.162,NA,NA,NA
2271,Bank,fuzzy,steelhead,spawner,13.36,0.56,0,0.078,0.129,0.131,NA,NA,NA
2271,Barface,fuzzy,steelhead,spawner,0.44,0,0,0.078,0.105,0.055,NA,NA,NA
2271,Cascade,fuzzy,steelhead,spawner,113.001,6.63,0,0.078,0.164,0.123,NA,NA,NA
2271,Margin Attached Bar,fuzzy,steelhead,spawner,8.790000000000001,0,0,0.078,0.081,0.025,NA,NA,NA
2271,Mid Channel Bar,fuzzy,steelhead,spawner,10.86,0.8099999999999999,0,0.078,0.147,0.145,NA,NA,NA
2271,"NA",fuzzy,steelhead,spawner,0.76,0.2,0,0.296,0.283,0.166,NA,NA,NA
2271,Pocket Pool,fuzzy,steelhead,spawner,5.890000000000001,4,0,0.599,0.544,0.195,NA,NA,NA
2271,Rapid,fuzzy,steelhead,spawner,97.516,9.669,0,0.078,0.184,0.147,NA,NA,NA
2271,Riffle,fuzzy,steelhead,spawner,0.95,0,0,0.078,0.078,0,NA,NA,NA
2271,Transition,fuzzy,steelhead,spawner,68.744,6.441,0,0.078,0.166,0.162,NA,NA,NA
2271,Bank,fuzzy,chinook,juvenile,13.36,0.96,2,0.078,0.151,0.167,NA,NA,NA
2271,Barface,fuzzy,chinook,juvenile,0.44,0,0,0.078,0.091,0.026,NA,NA,NA
2271,Cascade,fuzzy,chinook,juvenile,113.001,2.29,0,0.078,0.107,0.082,NA,NA,NA
2271,Margin Attached Bar,fuzzy,chinook,juvenile,8.790000000000001,0.01,0,0.078,0.08,0.021,NA,NA,NA
2271,Mid Channel Bar,fuzzy,chinook,juvenile,10.86,0.24,2,0.078,0.123,0.12,NA,NA,NA
2271,"NA",fuzzy,chinook,juvenile,0.76,0.02,0,0.084,0.148,0.107,NA,NA,NA
2271,Pocket Pool,fuzzy,chinook,juvenile,5.890000000000001,1.91,1,0.178,0.317,0.274,NA,NA,NA
2271,Rapid,fuzzy,chinook,juvenile,97.516,3.924,1,0.078,0.121,0.106,NA,NA,NA
2271,Riffle,fuzzy,chinook,juvenile,0.95,0,0,0.078,0.091,0.056,NA,NA,NA
2271,Transition,fuzzy,chinook,juvenile,68.744,2.676,5,0.078,0.117,0.115,NA,NA,NA
2338,Bank,nrei,steelhead,juvenile,11.039,0,0,-32.761,-32.023,7.505,NA,NA,NA
2338,Glide-Run,nrei,steelhead,juvenile,111.71,27.95,12,-5.433,-5.328,19.069,NA,NA,NA
2338,Margin Attached Bar,nrei,steelhead,juvenile,4.18,0,0,-33.995,-37.123,14.038,NA,NA,NA
2338,Pocket Pool,nrei,steelhead,juvenile,10.84,10.48,10,28.984,28.29,12.906,NA,NA,NA
2338,Pool,nrei,steelhead,juvenile,37.15,29.7,19,25.092,24.135,22.852,NA,NA,NA
2338,Rapid,nrei,steelhead,juvenile,27.11,4.61,4,-14.999,-16.596,29.485,NA,NA,NA
2338,Riffle,nrei,steelhead,juvenile,20.369999999999997,6.57,2,-3.985,-4.993,17.846,NA,NA,NA
2338,Transition,nrei,steelhead,juvenile,76.791,4.12,0,-23.377,-20.753,23.354,NA,NA,NA
2338,Bank,fuzzy,chinook,spawner,11.039,0,0,0.078,0.087,0.032,NA,NA,NA
2338,Glide-Run,fuzzy,chinook,spawner,111.71,18.009999999999998,0,0.078,0.201,0.157,NA,NA,NA
2338,Margin Attached Bar,fuzzy,chinook,spawner,4.18,0,0,0.078,0.08,0.016,NA,NA,NA
2338,Pocket Pool,fuzzy,chinook,spawner,10.84,9.39,0,0.531,0.512,0.167,NA,NA,NA
2338,Pool,fuzzy,chinook,spawner,37.15,7.89,0,0.078,0.241,0.209,NA,NA,NA
2338,Rapid,fuzzy,chinook,spawner,27.11,2.45,0,0.078,0.162,0.13,NA,NA,NA
2338,Riffle,fuzzy,chinook,spawner,20.369999999999997,4.64,0,0.203,0.262,0.164,NA,NA,NA
2338,Transition,fuzzy,chinook,spawner,76.791,0.79,0,0.078,0.105,0.071,NA,NA,NA
2338,Bank,fuzzy,steelhead,spawner,11.039,0,0,0.078,0.079,0.009,NA,NA,NA
2338,Glide-Run,fuzzy,steelhead,spawner,111.71,18.75,0,0.078,0.199,0.162,NA,NA,NA
2338,Margin Attached Bar,fuzzy,steelhead,spawner,4.18,0,0,0.078,0.08,0.016,NA,NA,NA
2338,Pocket Pool,fuzzy,steelhead,spawner,10.84,9.39,0,0.54,0.514,0.167,NA,NA,NA
2338,Pool,fuzzy,steelhead,spawner,37.15,7.89,0,0.078,0.241,0.209,NA,NA,NA
2338,Rapid,fuzzy,steelhead,spawner,27.11,2.45,0,0.078,0.162,0.13,NA,NA,NA
2338,Riffle,fuzzy,steelhead,spawner,20.369999999999997,5.02,0,0.087,0.235,0.186,NA,NA,NA
2338,Transition,fuzzy,steelhead,spawner,76.791,0.79,0,0.078,0.1,0.069,NA,NA,NA
2338,Bank,fuzzy,chinook,juvenile,11.039,0.44,0,0.078,0.13,0.144,NA,NA,NA
2338,Glide-Run,fuzzy,chinook,juvenile,111.71,22.24,9,0.148,0.233,0.189,NA,NA,NA
2338,Margin Attached Bar,fuzzy,chinook,juvenile,4.18,0.03,0,0.078,0.098,0.066,NA,NA,NA
2338,Pocket Pool,fuzzy,chinook,juvenile,10.84,9.7,6,0.529,0.56,0.152,NA,NA,NA
2338,Pool,fuzzy,chinook,juvenile,37.15,36.94,75,0.749,0.742,0.105,NA,NA,NA
2338,Rapid,fuzzy,chinook,juvenile,27.11,1.58,0,0.078,0.151,0.119,NA,NA,NA
2338,Riffle,fuzzy,chinook,juvenile,20.369999999999997,6.52,2,0.269,0.297,0.215,NA,NA,NA
2338,Transition,fuzzy,chinook,juvenile,76.791,10.870000000000001,0,0.078,0.176,0.177,NA,NA,NA
2435,Bank,nrei,steelhead,juvenile,14.11,0,0,-35.438,-34.186,3.571,NA,NA,NA
2435,Barface,nrei,steelhead,juvenile,0.1,0,0,-36.987,-36.987,NA,NA,NA,NA
2435,Glide-Run,nrei,steelhead,juvenile,239.75799999999998,13.82,13,-18.408,-17.377,12.83,NA,NA,NA
2435,Margin Attached Bar,nrei,steelhead,juvenile,2.96,0,0,-36.923,-36.923,0.006,NA,NA,NA
2435,Pocket Pool,nrei,steelhead,juvenile,24.31,14.11,11,9.545,10.681,17.041,NA,NA,NA
2435,Pool,nrei,steelhead,juvenile,77.17,23.58,13,3.171,2.516,18.305,NA,NA,NA
2435,Rapid,nrei,steelhead,juvenile,51.769,5.7,2,-12.425,-12.945,14.802,NA,NA,NA
2435,Riffle,nrei,steelhead,juvenile,16.44,4.380000000000001,3,-8.116,-6.165,18.871,NA,NA,NA
2435,Transition,nrei,steelhead,juvenile,78.922,0.43,0,-30.873,-26.749,11.173,NA,NA,NA
2435,Bank,fuzzy,chinook,spawner,14.11,0,0,0.078,0.078,0.001,NA,NA,NA
2435,Barface,fuzzy,chinook,spawner,0.1,0,0,0.078,0.078,NA,NA,NA,NA
2435,Glide-Run,fuzzy,chinook,spawner,239.75799999999998,3.5,0,0.078,0.123,0.086,NA,NA,NA
2435,Margin Attached Bar,fuzzy,chinook,spawner,2.96,0,0,0.078,0.078,0,NA,NA,NA
2435,Pocket Pool,fuzzy,chinook,spawner,24.31,6.74,0,0.347,0.342,0.125,NA,NA,NA
2435,Pool,fuzzy,chinook,spawner,77.17,8.07,0,0.103,0.197,0.146,NA,NA,NA
2435,Rapid,fuzzy,chinook,spawner,51.769,0.86,0,0.078,0.132,0.093,NA,NA,NA
2435,Riffle,fuzzy,chinook,spawner,16.44,3.9099999999999997,0,0.2,0.239,0.168,NA,NA,NA
2435,Transition,fuzzy,chinook,spawner,78.922,1.35,0,0.078,0.105,0.077,NA,NA,NA
2435,Bank,fuzzy,steelhead,spawner,14.11,0,0,0.078,0.078,0.001,NA,NA,NA
2435,Barface,fuzzy,steelhead,spawner,0.1,0,0,0.078,0.078,NA,NA,NA,NA
2435,Glide-Run,fuzzy,steelhead,spawner,239.75799999999998,3.5,0,0.078,0.117,0.083,NA,NA,NA
2435,Margin Attached Bar,fuzzy,steelhead,spawner,2.96,0,0,0.078,0.078,0,NA,NA,NA
2435,Pocket Pool,fuzzy,steelhead,spawner,24.31,6.74,0,0.347,0.342,0.125,NA,NA,NA
2435,Pool,fuzzy,steelhead,spawner,77.17,8.07,0,0.103,0.197,0.146,NA,NA,NA
