GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Transition,Tr,110,"NA","NA","NA",24.5998959773,0.22594675981,Elongated,Margin Attached,-11.4273982295,Longitudinal,1.4156156618,1.55150577364,25.1944778525,2.89988904541,0.340989939365,8.50432435282,24.9401034196,0.0331058193559,Main,Main,1,1735
Transition,Tr,111,"NA","NA","NA",15.7998974507,0.715917670397,NA,Margin Attached,-32.238672663,Diagonal,3.45203698908,2.26043386114,3.06779498805,6.82981275005,1.65810579689,4.11904521586,2.48418721145,0.16098114532900001,None,None,0,1735
Transition,Tr,112,"NA","NA","NA",1.79989973162,0.752229586648,NA,Mid Channel,-17.9151903369,Diagonal,1.76548380405,2.29054415226,2.16295016557,0.15998994779,0.266649956194,0.59999990277,2.25014063881,0.0258883452616,None,None,0,1735
Transition,Tr,113,"NA","NA","NA",435.331313495,0.226283072428,Elongated,Channel Spanning,-24.3469006122,Diagonal,1.95435166547,2.03380630541,6.17430269103,160.09141448,2.53735273119,63.0938743802,24.8660241852,0.246344925359,"Main, Secondary","Main, Braid, Split, Anabranch",6,1735
Transition,Tr,114,"NA","NA","NA",76.6874994117,0.471322939084,Elongated,Margin Attached,20.8886636959,Diagonal,1.55431655541,1.79491691298,6.7972826406,19.2550705797,1.83288784815,10.5053184782,5.73156643971,0.17795027652,Main,Split,1,1735
Transition,Tr,115,"NA","NA","NA",3.99999933876,0.327035490546,Elongated,Margin Detached,0.519758387337,Longitudinal,1.75051142488,3.13766660009,13.5941155297,0.209999930356,0.132815639692,1.58113856804,11.9047619069,0.0128947223001,None,None,0,1735
Transition,Tr,116,"NA","NA","NA",2.18148695995,0.538096830651,Elongated,Margin Attached,-38.9552608636,Diagonal,10.9718644142,5.16471976042,33.4106025696,0.154436524454,0.187404580263,0.824080842833,4.3973356557,0.018194619443,None,None,0,1735
Transition,Tr,117,"NA","NA","NA",37.6924046448,0.318895292711,Elongated,Margin Attached,-20.8260281621,Diagonal,6.45442386638,4.59477544322,15.6842309703,4.36242149246,0.590278109932,7.39045107561,12.5202865417,0.0573085543623,Main,Cut-off,2,1735
Transition,Tr,118,"NA","NA","NA",2.59999956936,0.325735144492,Elongated,Mid Channel,-7.15803429662,Longitudinal,3.60009741783,3.79641292493,28.5004660288,0.119999959618,0.0999999828637,1.19999980181,12.0000000745,0.00970873620036,Main,Cut-off,1,1735
Transition,Tr,119,"NA","NA","NA",111.999185377,0.269689261852,Elongated,Channel Spanning,35.8148458963,Diagonal,2.17248395941,2.10811624985,15.1149132061,24.5101869304,1.18326419618,20.7140442595,17.5058489274,0.114880019047,Secondary,Anabranch,1,1735
Transition,Tr,120,"NA","NA","NA",54.7999910855,0.249236267105,Elongated,Margin Detached,-27.8413547692,Diagonal,3.18249307925,3.73507314486,5.44069592052,8.50016720125,0.643976070307,13.1995078593,20.496891838,0.0625219485735,Main,"Split, Cut-off",3,1735
Transition,Tr,121,"NA","NA","NA",19.7999970617,0.179995865406,Elongated,Margin Attached,5.29267172247,Longitudinal,3.19687195994,3.34520190816,24.8436147185,1.71995943471,0.209202268062,8.22151428205,39.2993553952,0.0203108998118,None,None,0,1735
Bank,Bk,1,"NA","NA","NA",418.399531418,0.128274411653,Elongated,Margin Attached,3.10958154966,Longitudinal,0.68760987383,0.643846865487,14.2380356176,379.520095048,2.21463508926,171.369132951,77.3803024174,0.0719037366641,None,None,0,1783
Bank,Bk,2,"NA","NA","NA",465.400523579,0.126174767986,Elongated,Margin Attached,-0.431592169091,Longitudinal,0.677664052871,0.614640053722,14.8354346602,429.060198725,2.31620175777,185.243015763,79.9770638034,0.0752013557719,None,None,0,1783
Bank,Bk,3,"NA","NA","NA",115.999980906,0.202850281878,Elongated,Margin Attached,-4.82492191208,Longitudinal,0.433962468833,0.502783415332,10.9723768414,54.6999819895,1.32957844105,41.1408460762,30.9427746465,0.0431681312029,None,None,0,1783
Bank,Bk,4,"NA","NA","NA",446.00002663,0.135902174969,Elongated,Margin Attached,2.65853572511,Longitudinal,0.573226423188,0.454119939227,16.8370194417,366.190164431,2.30475360067,158.884734717,68.9378398936,0.0748296623594,None,None,0,1783
Bank,Bk,5,"NA","NA","NA",211.400265248,0.165250840846,Elongated,Margin Attached,2.4345764315,Longitudinal,0.462809776228,0.396739344807,15.3089527593,123.360084383,1.62658125886,75.8400994174,46.6254599972,0.0528110798333,None,None,0,1783
Glide-Run,GR,6,"NA","NA","NA",1685.59832386,0.231382726744,Elongated,Channel Spanning,-4.59101688676,Longitudinal,0.580577090155,0.579070846788,2.37476542847,4490.53505648,13.7412024322,326.79345775,23.782013209,0.446142936111,Main,"Main, Cut-off",3,1783
Margin Attached Bar,Br,7,"NA","NA","NA",77.3999872562,0.264288004234,Elongated,Margin Attached,2.11803670494,Longitudinal,0.650965952622,0.730151229616,6.64475915607,54.5999820237,1.73068670915,31.5481604701,18.2286951782,0.0561911269205,None,None,0,1783
Margin Attached Bar,Br,8,"NA","NA","NA",114.599981133,0.528967783299,Elongated,Margin Attached,4.4520501748,Longitudinal,0.565324088146,0.542995732767,2.64376433519,162.639946452,5.97843608766,27.2044300662,4.55042584168,0.194105067781,Main,Cut-off,1,1783
Margin Attached Bar,Br,9,"NA","NA","NA",374.800138289,0.181251451096,Elongated,Margin Attached,-2.41056796865,Longitudinal,0.60084904799,0.581540122077,5.31338068197,362.260030723,3.05728875747,118.490616838,38.7567633407,0.0992626219957,Main,Cut-off,1,1783
Margin Attached Bar,Br,10,"NA","NA","NA",56.5999906864,0.498980662657,Elongated,Margin Attached,0.100773379153,Longitudinal,0.432610174014,0.386746493674,4.88780950538,68.7799773509,3.66741018651,18.7543726643,5.11379194324,0.119071759302,None,None,0,1783
Margin Attached Bar,Br,11,"NA","NA","NA",513.000115553,0.221769843883,Elongated,Margin Attached,0.659418686217,Longitudinal,0.438120052292,0.418620189653,3.4680423664,1034.30153945,6.32078231337,163.635051513,25.8884175091,0.20522020498,None,None,0,1783
Mid Channel Bar,Bc,12,"NA","NA","NA",33.7999944389,0.733737880959,NA,Mid Channel,-141.247637545,Diagonal,0.811180718363,0.82172841962,1.23552467159,40.9399865215,4.16063430985,9.83984255107,2.3649861579399998,0.135085529541,None,None,0,1783
Mid Channel Bar,Bc,13,"NA","NA","NA",24.9999958836,0.743005532401,NA,Mid Channel,32.8002344932,Diagonal,0.244896743218,0.310095942448,1.2371665734,27.059991089,3.42531589128,7.89999870025,2.30635624596,0.111211554912,None,None,0,1783
Pocket Pool,Pk,14,"NA","NA","NA",10.7999982219,0.674385071798,NA,Mid Channel,6.80534703856,Longitudinal,0.444880420994,0.555835043482,1.40212373122,4.88999838926,1.32162140378,3.6999993911,2.79959100277,0.0429097858371,Main,Main,1,1783
Pocket Pool,Pk,15,"NA","NA","NA",13.7999977283,0.889575706779,NA,Mid Channel,-16.3932435965,Diagonal,0.587616593212,0.601750535739,0.830044320251,8.94999705404,2.35851758025,3.79475528569,1.60895781209,0.076575246112,Main,Main,1,1783
Pocket Pool,Pk,16,"NA","NA","NA",13.7999977302,0.583603926223,Elongated,Mid Channel,9.90885960648,Longitudinal,0.624549818955,0.633709262742,0.395820520616,6.63999781314,1.33274459654,4.98219826244,3.73829935262,0.043270928459,Main,Main,1,1783
Pocket Pool,Pk,17,"NA","NA","NA",10.3999982886,0.778045039624,NA,Mid Channel,1.67408214381,Longitudinal,0.433537356325,0.445248534753,0.377241783136,4.84999840306,1.51851922044,3.19389991103,2.10329896917,0.0493025720923,Main,Main,1,1783
Pocket Pool,Pk,18,"NA","NA","NA",10.7999982201,0.682457867293,NA,Mid Channel,8.93453245118,Longitudinal,0.646390472353,0.597089841714,1.46742579167,4.79999841899,1.32507710152,3.62242952768,2.73375000107,0.0430219838154,Main,Main,1,1783
Pocket Pool,Pk,19,"NA","NA","NA",19.5999967754,0.440115129897,Elongated,Mid Channel,4.16261745597,Longitudinal,0.345076861566,0.299812948329,1.04778233485,7.30999759413,1.0545560629,6.93182453857,6.57321576578,0.0342388332111,Main,Main,1,1783
Pool,Po,20,"NA","NA","NA",29.7999950908,0.602034652499,NA,Margin Detached,6.80534703856,Longitudinal,0.56192148541,0.545844170431,3.59399406336,30.1999900561,2.93203835235,10.2999983039,3.51291390702,0.0951960504009,Main,Main,1,1783
Pool,Po,21,"NA","NA","NA",30.2001950275,0.608413894347,NA,Mid Channel,-13.8447226776,Longitudinal,0.586120547532,0.75654257854,1.44116435404,23.050382411,2.58870729858,8.9042057492,3.43963404208,0.0840489382657,Main,Main,1,1783
Pool,Po,22,"NA","NA","NA",56.7999906465,0.590824980489,Elongated,Mid Channel,12.3872050284,Longitudinal,0.458672608461,0.517841508302,0.920630370144,62.5599794006,4.14144506634,15.1058334466,3.64747888832,0.134462502154,Main,Main,1,1783
Pool,Po,23,"NA","NA","NA",41.399993185,0.389826641037,Elongated,Mid Channel,11.0561230826,Longitudinal,0.316946249138,0.405611323537,1.77220020843,25.9899914422,1.76124324852,14.7566166479,8.37852276243,0.0571832223547,Main,Main,1,1783
Pool,Po,24,"NA","NA","NA",34.3999943361,0.47178252363,Elongated,Mid Channel,3.75550727076,Longitudinal,0.634717393756,0.545669440954,1.42588985689,25.6999915365,2.11959602594,12.1249479721,5.72040512614,0.0688180527903,Main,Main,1,1783
Pool,Po,25,"NA","NA","NA",84.1998861923,0.596553704903,Elongated,Mid Channel,-13.3689048322,Longitudinal,0.202198397698,0.277887009001,1.23555174291,185.669493869,7.203848673,25.7736527094,3.57776153822,0.233891190682,Main,Main,1,1783
Riffle,Rf,26,"NA","NA","NA",97.6003841299,0.657394257647,NA,Margin Detached,1.44485339972,Longitudinal,0.520181949652,0.686615412215,2.89154018761,144.230132513,6.99678718746,20.6137658112,2.94617590315,0.227168415177,Main,Main,1,1783
Riffle,Rf,27,"NA","NA","NA",169.398572811,0.406985381657,Elongated,Margin Detached,1.98803231336,Longitudinal,0.390870912134,0.41620951623,3.16888293225,287.539785326,6.11607129878,47.0138053138,7.68692891516,0.198573743467,Main,Main,1,1783
Transition,Tr,28,"NA","NA","NA",2.59989959825,0.35533262414,Elongated,Margin Detached,6.80534703856,Longitudinal,0.324368144075,0.564179306229,16.6636112213,0.119989959916,0.109081799695,1.09999981895,10.0841737304,0.00354161687323,None,None,0,1783
Transition,Tr,29,"NA","NA","NA",5.19999924337,0.225666901247,Elongated,Margin Detached,6.80534703856,Longitudinal,0.710046710968,0.540160853863,10.1589995575,0.249999916041,0.0999959830119,2.50009958912,25.0020002186,0.00324662282506,None,None,0,1783
Transition,Tr,30,"NA","NA","NA",37.199993873,0.149849889259,Elongated,Margin Attached,3.15338981226,Longitudinal,0.572589127673,0.71510003472500006,8.08909163674,4.72999844214,0.28882293866,16.3768101803,56.7019027515,0.0093773681383,None,None,0,1783
Transition,Tr,31,"NA","NA","NA",32.1999946963,0.73018227249,NA,Mid Channel,-6.28654603762,Longitudinal,0.677068302709,0.655127557878,0.812208990684,41.3499863851,4.16115341254,9.9371453742700009,2.38807474493,0.135102383524,None,None,0,1783
Transition,Tr,32,"NA","NA","NA",159.599973775,0.305958545926,Elongated,Margin Detached,0.275811039432,Longitudinal,0.505126757147,0.557770168967,1.73472093726,85.2913869109,2.50414765876,34.0600469834,13.6014531189,0.0813034954144,Main,Cut-off,1,1783
Transition,Tr,33,"NA","NA","NA",2.60009962291,0.355337337089,Elongated,Margin Detached,11.5803588558,Longitudinal,1.14497638742,0.861557066441,10.4268629551,0.120014960801,0.1090946101,1.10009981878,10.0839062331,0.00354203279544,None,None,0,1783
Transition,Tr,34,"NA","NA","NA",2.40009965253,0.374229281128,Elongated,Margin Detached,11.5803588558,Longitudinal,0.993203217333,0.876762124625,9.7646262429,0.110014963064,0.110003980715,1.00009983592,9.09148768448,0.00357155781543,None,None,0,1783
Transition,Tr,35,"NA","NA","NA",7.80019871891,0.207393177183,Elongated,Margin Detached,1.4556871884,Longitudinal,0.594973026138,0.904202803185,9.91647788098,0.38005987570600003,0.113309215612,3.35418327321,29.6020341778,0.00367887063675,None,None,0,1783
Transition,Tr,36,"NA","NA","NA",4.00019934028,0.258861231106,Elongated,Margin Detached,11.5803588558,Longitudinal,0.617350895154,0.930045425892,12.3607875422,0.190009936167,0.0999999828637,1.90009968728,19.0010001289,0.00324675269038,None,None,0,1783
Transition,Tr,37,"NA","NA","NA",646.799993563,0.138088707831,Elongated,Margin Detached,2.65821522449,Longitudinal,0.73570682662,0.729123421555,1.92485006618,414.857778395,2.49259971851,166.435780007,66.7719645363,0.0809285622892,Main,"Main, Cut-off",2,1783
Transition,Tr,38,"NA","NA","NA",3.19999947399,0.361927939505,Elongated,Mid Channel,1.76501005479,Longitudinal,0.264939602216,0.417444942395,9.61015796661,0.149999950733,0.124225978368,1.20747650937,9.71999999698,0.00403331098599,None,None,0,1783
Transition,Tr,39,"NA","NA","NA",2.59999957308,0.39729050669,Elongated,Mid Channel,8.15421260231,Longitudinal,0.243508969744,0.40885771811,9.82254664103,0.119999960829,0.121967324475,0.983869748269,8.06666664618,0.00395997806738,None,None,0,1783
Transition,Tr,40,"NA","NA","NA",3.59999940731,0.346771543037,Elongated,Mid Channel,8.15421262475,Longitudinal,0.250512325588,0.401372236364,9.94779160443,0.169999944065,0.126710497901,1.34164056555,10.5882352904,0.00411397720458,None,None,0,1783
Transition,Tr,41,"NA","NA","NA",58.3999903873,0.160292931182,Elongated,Margin Detached,2.29170879797,Longitudinal,0.420112199095,0.476678116867,7.45846716899,8.9899970408,0.425930659078,21.1067150232,49.5543454629,0.0138289175025,None,None,0,1783
Transition,Tr,42,"NA","NA","NA",2.99999950826,0.398054922574,Elongated,Margin Detached,-10.2807362471,Longitudinal,0.807696372271,0.594847215073,10.2050785337,0.139999954067,0.131993244069,1.06065999858,8.03571429783,0.00428549493731,None,None,0,1783
Transition,Tr,43,"NA","NA","NA",75.2000876306,0.215398858013,Elongated,Margin Detached,15.4157252717,Diagonal,0.390176923228,0.436192034414,3.26841259136,20.5622432307,0.865612261776,23.7545655702,27.4425012435,0.0281042942135,None,None,0,1783
Transition,Tr,44,"NA","NA","NA",97.2001839969,0.525443567032,Elongated,Margin Detached,-8.63341567696,Longitudinal,0.695914413095,0.591782309952,1.78262537058,77.1010046129,4.0888469531,18.8564173463,4.611671105,0.132754771204,None,None,0,1783
Transition,Tr,45,"NA","NA","NA",672.200289339,0.151253498798,Elongated,Margin Attached,4.57373419476,Longitudinal,0.401900840904,0.424133939459,2.49796994434,905.76583177,4.03420676843,224.521419888,55.654415546,0.130980739235,None,None,0,1783
Bank,Bk,1,"NA","NA","NA",452.000125589,0.125884779357,Elongated,Margin Attached,-3.45938570695,Longitudinal,1.07295186837,0.814651805864,16.9944973555,370.410188046,2.14713544809,172.513656917,80.3459591103,0.0642854924578,None,None,0,1793
Bank,Bk,2,"NA","NA","NA",780.000071587,0.103636925586,Elongated,Margin Attached,0.636577928488,Longitudinal,1.10118967509,0.69654850409,16.6100680409,746.170234315,2.50887046295,297.412817973,118.544509318,0.0751158821243,None,None,0,1793
Bank,Bk,3,"NA","NA","NA",62.3999897242,0.31885314742,Elongated,Margin Attached,-0.791492106451,Longitudinal,0.658925206347,0.701571530399,11.7219431993,36.6799879215,1.71139420687,21.4328106139,12.523596567,0.0512393475111,None,None,0,1793
Bank,Bk,4,"NA","NA","NA",236.59966121,0.197575216767,Elongated,Margin Attached,-0.86173849069,Longitudinal,0.837545066109,0.598233369209,19.1960647151,277.739793557,2.9180738487,95.1791517134,32.6171154838,0.0873674805001,None,None,0,1793
Glide-Run,GR,5,"NA","NA","NA",1113.80001683,0.357836066542,Elongated,Margin Attached,-9.86708484332,Longitudinal,0.668131851359,0.706366101661,1.68527072056,4632.00941988,21.5830882005,214.61291252,9.94356834046,0.646200245524,Main,"Main, Split, Cut-off",4,1793
Glide-Run,GR,6,"NA","NA","NA",425.800129911,0.326482938943,Elongated,Mid Channel,-0.33605261627,Longitudinal,0.532712933297,0.642754732887,3.70834019771,708.021506882,7.69889636302,91.9640262055,11.9450921105,0.230505879132,Main,Main,1,1793
Margin Attached Bar,Br,7,"NA","NA","NA",160.199973624,0.243608858337,Elongated,Margin Attached,5.04875081929,Longitudinal,0.520858211784,0.502689275541,3.30150741682,205.499932341,3.09487900863,66.3999890685,21.4547931869,0.0926610481625,None,None,0,1793
Margin Attached Bar,Br,8,"NA","NA","NA",41.5999931488,0.553117997604,Elongated,Margin Attached,179.285842677,Longitudinal,0.778376774486,0.478228847028,3.15139128768,35.1799884127,2.90743753766,12.0999980075,4.16173962494,0.0870490280737,None,None,0,1793
Margin Attached Bar,Br,9,"NA","NA","NA",196.199967699,0.186305775892,Elongated,Margin Attached,2.39300566931,Longitudinal,0.664793423046,0.550063560326,3.83550526452,181.859940115,2.22658663721,81.6765613679,36.6824088509,0.066664270575,None,None,0,1793
Margin Attached Bar,Br,10,"NA","NA","NA",150.199975273,0.247265101534,Elongated,Margin Attached,11.6506102734,Longitudinal,1.60292087537,1.44631189609,4.98239556011,143.979952592,2.62941172791,54.7574771437,20.8249915989,0.0787249020331,None,None,0,1793
Margin Attached Bar,Br,11,"NA","NA","NA",119.999980245,0.26734034715,Elongated,Margin Attached,2.59300393733,Longitudinal,0.86104216287,0.84122806241,7.98603067638,101.549966564,2.38753175907,42.5334516194,17.8148212931,0.0714829867984,None,None,0,1793
Margin Attached Bar,Br,12,"NA","NA","NA",147.799975673,0.271284158533,Elongated,Margin Detached,-0.144238258427,Longitudinal,0.698407368442,0.624025235201,5.57316958942,220.609927361,3.57093312708,61.7793499653,17.3006180084,0.106914165481,None,None,0,1793
Margin Attached Bar,Br,13,"NA","NA","NA",165.7999727,0.288690341896,Elongated,Margin Attached,10.9194847251,Longitudinal,0.847600572952,0.768913176266,8.04885390504,138.929954258,3.01560849795,46.0702887503,15.2772777971,0.0902876795792,None,None,0,1793
Mid Channel Bar,Bc,14,"NA","NA","NA",47.3999921959,0.825650987418,NA,Mid Channel,-21.5163004109,Diagonal,0.680180069526,0.623702665293,0.733606961242,98.9599674166,7.27898850766,13.5952910645,1.8677445431,0.217933787655,Main,Cut-off,1,1793
Mid Channel Bar,Bc,15,"NA","NA","NA",37.3999938443,0.725050156622,NA,Mid Channel,93.3354243816,Transverse,0.718287713087,0.45374301069,1.0686944598400001,59.9199802727,4.9739182016,12.0468366877,2.42200136782,0.148919706635,None,None,0,1793
Mid Channel Bar,Bc,16,"NA","NA","NA",22.9999962151,0.981178566767,NA,Mid Channel,-80.8891433252,Transverse,0.63477525288,0.619764564451,1.01864226981,27.2199910381,4.53666591945,5.9999990128,1.32255694365,0.135828320942,None,None,0,1793
Mid Channel Bar,Bc,17,"NA","NA","NA",27.1999955233,0.819063175985,NA,Mid Channel,10.5957752784,Longitudinal,0.132192778335,0.345970508818,0.650015393409,33.239989058,4.18497236379,7.94270216587,1.89791030273,0.125298573766,None,None,0,1793
Mid Channel Bar,Bc,18,"NA","NA","NA",61.799989827,0.648412428322,NA,Mid Channel,-13.4275812017,Longitudinal,0.524656406366,0.565093890319,0.724108996033,117.249861394,6.22231877693,18.8434353169,3.02836225408,0.186296969369,None,None,0,1793
Pocket Pool,Pk,19,"NA","NA","NA",10.8000982467,0.700860931542,NA,Mid Channel,-135.013478647,Diagonal,0.465576369161,0.873634692711,0.658313002107,4.34015857085,1.29398549274,3.35410141397,2.59207033834,0.0387420806209,Main,Split,1,1793
Pocket Pool,Pk,20,"NA","NA","NA",15.7999973968,0.716537492934,NA,Mid Channel,-27.7780203414,Diagonal,0.978253715172,1.59467466597,1.33325341375,11.0399963647,2.10993046216,5.23239820585,2.47989130433,0.0631715707233,Main,Main,1,1793
Pocket Pool,Pk,21,"NA","NA","NA",13.999997694,0.711855871195,NA,Mid Channel,12.1887810758,Longitudinal,0.659926981396,0.686297532732,1.69247083717,8.09999733362,1.79547460362,4.51134052094,2.51261728339,0.0537567246593,Main,Main,1,1793
