visit.id,UnitForm,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
2065,Wall,nrei,steelhead,juvenile,11.48,0.16,0,-32.528,-27.034,14.344,NA,NA,NA
2065,Bowl,fuzzy,chinook,spawner,133.6,33.48,1,0.3,0.322,0.121,NA,NA,NA
2065,Bowl Transition,fuzzy,chinook,spawner,318.25,53.67,1,0.315,0.331,0.075,NA,NA,NA
2065,Mound,fuzzy,chinook,spawner,71.8,0.1,0,0.229,0.213,0.058,NA,NA,NA
2065,Mound Transition,fuzzy,chinook,spawner,139.97,7.65,0,0.229,0.247,0.071,NA,NA,NA
2065,Plane,fuzzy,chinook,spawner,424.49,18.450000000000003,0,0.23,0.251,0.057,NA,NA,NA
2065,Saddle,fuzzy,chinook,spawner,92.62,50.88,1,0.44,0.395,0.105,NA,NA,NA
2065,Trough,fuzzy,chinook,spawner,504.709,44.51,0,0.291,0.294,0.065,NA,NA,NA
2065,Wall,fuzzy,chinook,spawner,11.48,0.03,0,0.229,0.178,0.076,NA,NA,NA
2065,Bowl,fuzzy,steelhead,spawner,133.6,32.09,2,0.134,0.209,0.172,NA,NA,NA
2065,Bowl Transition,fuzzy,steelhead,spawner,318.25,51.15,1,0.144,0.214,0.136,NA,NA,NA
2065,Mound,fuzzy,steelhead,spawner,71.8,0.15,0,0.078,0.098,0.059,NA,NA,NA
2065,Mound Transition,fuzzy,steelhead,spawner,139.97,8.08,0,0.078,0.135,0.111,NA,NA,NA
2065,Plane,fuzzy,steelhead,spawner,424.49,19.41,0,0.078,0.128,0.093,NA,NA,NA
2065,Saddle,fuzzy,steelhead,spawner,92.62,44.65,1,0.391,0.319,0.152,NA,NA,NA
2065,Trough,fuzzy,steelhead,spawner,504.709,48.42,0,0.134,0.168,0.113,NA,NA,NA
2065,Wall,fuzzy,steelhead,spawner,11.48,0.03,0,0.078,0.085,0.041,NA,NA,NA
2065,Bowl,fuzzy,chinook,juvenile,133.6,111.94,290,0.579,0.563,0.18,NA,NA,NA
2065,Bowl Transition,fuzzy,chinook,juvenile,318.25,117.00999999999999,34,0.335,0.335,0.153,NA,NA,NA
2065,Mound,fuzzy,chinook,juvenile,71.8,3.18,0,0.078,0.124,0.114,NA,NA,NA
2065,Mound Transition,fuzzy,chinook,juvenile,139.97,17.88,5,0.078,0.186,0.159,NA,NA,NA
2065,Plane,fuzzy,chinook,juvenile,424.49,76.592,53,0.104,0.22,0.172,NA,NA,NA
2065,Saddle,fuzzy,chinook,juvenile,92.62,57.94,25,0.437,0.42,0.131,NA,NA,NA
2065,Trough,fuzzy,chinook,juvenile,504.709,225.889,120,0.386,0.363,0.155,NA,NA,NA
2065,Wall,fuzzy,chinook,juvenile,11.48,0.56,0,0.078,0.124,0.128,NA,NA,NA
2133,Bowl,nrei,steelhead,juvenile,66.72,19.12,17,2.057,1.901,14.66,NA,NA,NA
2133,Bowl Transition,nrei,steelhead,juvenile,10.1,0.53,0,-21.213,-41.983,53.195,NA,NA,NA
2133,Mound,nrei,steelhead,juvenile,8.22,0,0,-34.733,-33.689,3.615,NA,NA,NA
2133,Mound Transition,nrei,steelhead,juvenile,10.68,0,0,-33.714,-32.644,4.795,NA,NA,NA
2133,Plane,nrei,steelhead,juvenile,41.25,0.03,0,-27.458,-26.91,7.094,NA,NA,NA
2133,Saddle,nrei,steelhead,juvenile,40.86,0.98,2,-18.289,-18.57,13.743,NA,NA,NA
2133,Trough,nrei,steelhead,juvenile,65.36,2.25,3,-15.207,-17.186,17.025,NA,NA,NA
2133,Wall,nrei,steelhead,juvenile,15.9,0.13,0,-30.326,-27.759,10.882,NA,NA,NA
2133,Bowl,fuzzy,chinook,spawner,66.72,30.38,0,0.388,0.371,0.17,NA,NA,NA
2133,Bowl Transition,fuzzy,chinook,spawner,10.1,0.6,0,0.164,0.172,0.113,NA,NA,NA
2133,Mound,fuzzy,chinook,spawner,8.22,0,0,0.078,0.08,0.022,NA,NA,NA
2133,Mound Transition,fuzzy,chinook,spawner,10.68,0.04,0,0.078,0.091,0.046,NA,NA,NA
2133,Plane,fuzzy,chinook,spawner,41.25,1.25,0,0.078,0.125,0.096,NA,NA,NA
2133,Saddle,fuzzy,chinook,spawner,40.86,3.2199999999999998,0,0.078,0.16,0.121,NA,NA,NA
2133,Trough,fuzzy,chinook,spawner,65.36,14.28,0,0.174,0.234,0.161,NA,NA,NA
2133,Wall,fuzzy,chinook,spawner,15.9,0.2,0,0.078,0.105,0.081,NA,NA,NA
2133,Bowl,fuzzy,steelhead,spawner,66.72,30.419999999999998,0,0.388,0.372,0.17,NA,NA,NA
2133,Bowl Transition,fuzzy,steelhead,spawner,10.1,0.6,0,0.078,0.151,0.118,NA,NA,NA
2133,Mound,fuzzy,steelhead,spawner,8.22,0,0,0.078,0.08,0.02,NA,NA,NA
2133,Mound Transition,fuzzy,steelhead,spawner,10.68,0.04,0,0.078,0.083,0.033,NA,NA,NA
2133,Plane,fuzzy,steelhead,spawner,41.25,1.25,0,0.078,0.123,0.096,NA,NA,NA
2133,Saddle,fuzzy,steelhead,spawner,40.86,3.2199999999999998,0,0.078,0.138,0.123,NA,NA,NA
2133,Trough,fuzzy,steelhead,spawner,65.36,14.28,0,0.157,0.228,0.165,NA,NA,NA
2133,Wall,fuzzy,steelhead,spawner,15.9,0.2,0,0.078,0.102,0.08,NA,NA,NA
2133,Bowl,fuzzy,chinook,juvenile,66.72,60.36,102,0.683,0.648,0.145,NA,NA,NA
2133,Bowl Transition,fuzzy,chinook,juvenile,10.1,0.59,0,0.078,0.144,0.114,NA,NA,NA
2133,Mound,fuzzy,chinook,juvenile,8.22,0.19,0,0.078,0.113,0.105,NA,NA,NA
2133,Mound Transition,fuzzy,chinook,juvenile,10.68,0.22,0,0.078,0.095,0.077,NA,NA,NA
2133,Plane,fuzzy,chinook,juvenile,41.25,8.38,0,0.078,0.206,0.193,NA,NA,NA
2133,Saddle,fuzzy,chinook,juvenile,40.86,4.57,2,0.078,0.158,0.169,NA,NA,NA
2133,Trough,fuzzy,chinook,juvenile,65.36,29.36,4,0.34,0.34,0.242,NA,NA,NA
2133,Wall,fuzzy,chinook,juvenile,15.9,2.29,3,0.078,0.223,0.215,NA,NA,NA
2140,Bowl,nrei,steelhead,juvenile,759.84,289.445,182,37.676,37.795,33.614,NA,NA,NA
2140,Bowl Transition,nrei,steelhead,juvenile,150.35,35.44,42,31.319,9.102,73.417,NA,NA,NA
2140,Mound,nrei,steelhead,juvenile,328.09,0.44,0,-25.711,-24.274,19.34,NA,NA,NA
2140,Mound Transition,nrei,steelhead,juvenile,234.89000000000001,3.1149999999999998,1,-18.492,-15.929,15.74,NA,NA,NA
2140,Plane,nrei,steelhead,juvenile,703.281,59.625,38,-5.911,-3.937,22.112,NA,NA,NA
2140,Saddle,nrei,steelhead,juvenile,218.78,47.235,22,20.979,24.241,30.48,NA,NA,NA
2140,Trough,nrei,steelhead,juvenile,1013.73,216,155,14.502,13.936,33.22,NA,NA,NA
2140,Wall,nrei,steelhead,juvenile,204.78,10.17,8,-17.691,-7.692,29.551,NA,NA,NA
2140,Bowl,fuzzy,chinook,spawner,759.84,NA,NA,NA,NA,NA,NA,NA,NA
2140,Bowl Transition,fuzzy,chinook,spawner,150.35,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound,fuzzy,chinook,spawner,328.09,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound Transition,fuzzy,chinook,spawner,234.89000000000001,NA,NA,NA,NA,NA,NA,NA,NA
2140,Plane,fuzzy,chinook,spawner,703.281,NA,NA,NA,NA,NA,NA,NA,NA
2140,Saddle,fuzzy,chinook,spawner,218.78,NA,NA,NA,NA,NA,NA,NA,NA
2140,Trough,fuzzy,chinook,spawner,1013.73,NA,NA,NA,NA,NA,NA,NA,NA
2140,Wall,fuzzy,chinook,spawner,204.78,NA,NA,NA,NA,NA,NA,NA,NA
2140,Bowl,fuzzy,steelhead,spawner,759.84,NA,NA,NA,NA,NA,NA,NA,NA
2140,Bowl Transition,fuzzy,steelhead,spawner,150.35,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound,fuzzy,steelhead,spawner,328.09,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound Transition,fuzzy,steelhead,spawner,234.89000000000001,NA,NA,NA,NA,NA,NA,NA,NA
2140,Plane,fuzzy,steelhead,spawner,703.281,NA,NA,NA,NA,NA,NA,NA,NA
2140,Saddle,fuzzy,steelhead,spawner,218.78,NA,NA,NA,NA,NA,NA,NA,NA
2140,Trough,fuzzy,steelhead,spawner,1013.73,NA,NA,NA,NA,NA,NA,NA,NA
2140,Wall,fuzzy,steelhead,spawner,204.78,NA,NA,NA,NA,NA,NA,NA,NA
2140,Bowl,fuzzy,chinook,juvenile,759.84,NA,NA,NA,NA,NA,NA,NA,NA
2140,Bowl Transition,fuzzy,chinook,juvenile,150.35,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound,fuzzy,chinook,juvenile,328.09,NA,NA,NA,NA,NA,NA,NA,NA
2140,Mound Transition,fuzzy,chinook,juvenile,234.89000000000001,NA,NA,NA,NA,NA,NA,NA,NA
2140,Plane,fuzzy,chinook,juvenile,703.281,NA,NA,NA,NA,NA,NA,NA,NA
2140,Saddle,fuzzy,chinook,juvenile,218.78,NA,NA,NA,NA,NA,NA,NA,NA
2140,Trough,fuzzy,chinook,juvenile,1013.73,NA,NA,NA,NA,NA,NA,NA,NA
2140,Wall,fuzzy,chinook,juvenile,204.78,NA,NA,NA,NA,NA,NA,NA,NA
2141,Bowl,nrei,steelhead,juvenile,48.839999999999996,0.61,2,-13.988,-13.98,8.352,NA,NA,NA
2141,Bowl Transition,nrei,steelhead,juvenile,91.35000000000001,1.53,4,-17.161,-17.336,10.538,NA,NA,NA
2141,Mound,nrei,steelhead,juvenile,0.65,0,0,-34.891,-34.497,1.859,NA,NA,NA
2141,Mound Transition,nrei,steelhead,juvenile,4.74,0,0,-35.692,-35.284,3.766,NA,NA,NA
2141,Plane,nrei,steelhead,juvenile,71.44,0,0,-33.107,-30.825,5.967,NA,NA,NA
2141,Saddle,nrei,steelhead,juvenile,36.91,0.27,1,-24.506,-22.734,10.391,NA,NA,NA
2141,Trough,nrei,steelhead,juvenile,151.31,0,0,-26.041,-25.144,7.5,NA,NA,NA
2141,Wall,nrei,steelhead,juvenile,2.801,0,0,-36.974,-37.183,1.59,NA,NA,NA
2141,Bowl,fuzzy,chinook,spawner,48.839999999999996,2.85,0,0.241,0.244,0.08,NA,NA,NA
2141,Bowl Transition,fuzzy,chinook,spawner,91.35000000000001,0,0,0.211,0.165,0.076,NA,NA,NA
2141,Mound,fuzzy,chinook,spawner,0.65,0,0,0.203,0.159,0.075,NA,NA,NA
2141,Mound Transition,fuzzy,chinook,spawner,4.74,0,0,0.078,0.132,0.068,NA,NA,NA
2141,Plane,fuzzy,chinook,spawner,71.44,0,0,0.078,0.122,0.068,NA,NA,NA
2141,Saddle,fuzzy,chinook,spawner,36.91,0.12,0,0.078,0.146,0.092,NA,NA,NA
2141,Trough,fuzzy,chinook,spawner,151.31,0,0,0.078,0.123,0.067,NA,NA,NA
2141,Wall,fuzzy,chinook,spawner,2.801,0,0,0.203,0.181,0.062,NA,NA,NA
2141,Bowl,fuzzy,steelhead,spawner,48.839999999999996,2.85,0,0.078,0.143,0.111,NA,NA,NA
2141,Bowl Transition,fuzzy,steelhead,spawner,91.35000000000001,0.03,0,0.078,0.101,0.059,NA,NA,NA
2141,Mound,fuzzy,steelhead,spawner,0.65,0,0,0.078,0.078,0,NA,NA,NA
2141,Mound Transition,fuzzy,steelhead,spawner,4.74,0,0,0.078,0.078,0,NA,NA,NA
2141,Plane,fuzzy,steelhead,spawner,71.44,0,0,0.078,0.078,0.005,NA,NA,NA
2141,Saddle,fuzzy,steelhead,spawner,36.91,0.72,0,0.078,0.12,0.09,NA,NA,NA
2141,Trough,fuzzy,steelhead,spawner,151.31,0,0,0.078,0.081,0.019,NA,NA,NA
2141,Wall,fuzzy,steelhead,spawner,2.801,0,0,0.078,0.078,0,NA,NA,NA
2141,Bowl,fuzzy,chinook,juvenile,48.839999999999996,24.15,15,0.399,0.386,0.117,NA,NA,NA
2141,Bowl Transition,fuzzy,chinook,juvenile,91.35000000000001,4.42,10,0.078,0.126,0.12,NA,NA,NA
2141,Mound,fuzzy,chinook,juvenile,0.65,0,0,0.078,0.078,0,NA,NA,NA
2141,Mound Transition,fuzzy,chinook,juvenile,4.74,0,0,0.078,0.078,0,NA,NA,NA
2141,Plane,fuzzy,chinook,juvenile,71.44,0,0,0.078,0.079,0.007,NA,NA,NA
2141,Saddle,fuzzy,chinook,juvenile,36.91,2.17,0,0.078,0.132,0.112,NA,NA,NA
2141,Trough,fuzzy,chinook,juvenile,151.31,0.13,0,0.078,0.088,0.044,NA,NA,NA
2141,Wall,fuzzy,chinook,juvenile,2.801,0,0,0.078,0.078,0,NA,NA,NA
2145,Bowl,nrei,steelhead,juvenile,39.93,24.349999999999998,25,29.83,-28.722,105.35,NA,NA,NA
2145,Bowl Transition,nrei,steelhead,juvenile,200.23999999999998,46.160000000000004,68,-172.951,-154.4,146.164,NA,NA,NA
2145,Mound,nrei,steelhead,juvenile,73.89,6.1,3,-17.675,-14.181,39.538,NA,NA,NA
2145,Mound Transition,nrei,steelhead,juvenile,84.74,17.44,10,-9.395,-18.878,56.841,NA,NA,NA
2145,Plane,nrei,steelhead,juvenile,235.76,72.63,56,-8.041,-28.142,79.027,NA,NA,NA
2145,Saddle,nrei,steelhead,juvenile,72.23,45.08,42,26.879,-4.035,76.389,NA,NA,NA
2145,Trough,nrei,steelhead,juvenile,263.96,100.4,85,-14.789,-59.821,108.634,NA,NA,NA
2145,Wall,nrei,steelhead,juvenile,47.9,3.86,2,-16.031,-5.14,34.148,NA,NA,NA
2145,Bowl,fuzzy,chinook,spawner,39.93,14.59,1,0.3,0.395,0.205,NA,NA,NA
2145,Bowl Transition,fuzzy,chinook,spawner,200.23999999999998,32.43,1,0.3,0.335,0.142,NA,NA,NA
2145,Mound,fuzzy,chinook,spawner,73.89,1.04,0,0.23,0.172,0.089,NA,NA,NA
2145,Mound Transition,fuzzy,chinook,spawner,84.74,9.31,0,0.23,0.224,0.131,NA,NA,NA
2145,Plane,fuzzy,chinook,spawner,235.76,59.13,0,0.251,0.301,0.173,NA,NA,NA
2145,Saddle,fuzzy,chinook,spawner,72.23,23.9,1,0.3,0.386,0.194,NA,NA,NA
2145,Trough,fuzzy,chinook,spawner,263.96,77.44,1,0.296,0.351,0.175,NA,NA,NA
2145,Wall,fuzzy,chinook,spawner,47.9,2.7699999999999996,0,0.23,0.207,0.139,NA,NA,NA
2145,Bowl,fuzzy,steelhead,spawner,39.93,14.139999999999999,2,0.225,0.324,0.252,NA,NA,NA
2145,Bowl Transition,fuzzy,steelhead,spawner,200.23999999999998,31.05,1,0.23,0.267,0.175,NA,NA,NA
2145,Mound,fuzzy,steelhead,spawner,73.89,1.12,0,0.078,0.098,0.07,NA,NA,NA
2145,Mound Transition,fuzzy,steelhead,spawner,84.74,9.39,0,0.078,0.162,0.147,NA,NA,NA
2145,Plane,fuzzy,steelhead,spawner,235.76,59.05,1,0.078,0.239,0.207,NA,NA,NA
2145,Saddle,fuzzy,steelhead,spawner,72.23,23.9,1,0.138,0.287,0.259,NA,NA,NA
2145,Trough,fuzzy,steelhead,spawner,263.96,77.26,1,0.223,0.286,0.218,NA,NA,NA
2145,Wall,fuzzy,steelhead,spawner,47.9,2.78,0,0.078,0.129,0.144,NA,NA,NA
2145,Bowl,fuzzy,chinook,juvenile,39.93,10.25,17,0.274,0.285,0.182,NA,NA,NA
2145,Bowl Transition,fuzzy,chinook,juvenile,200.23999999999998,24.07,20,0.083,0.185,0.157,NA,NA,NA
2145,Mound,fuzzy,chinook,juvenile,73.89,1.67,1,0.078,0.123,0.094,NA,NA,NA
2145,Mound Transition,fuzzy,chinook,juvenile,84.74,8.35,0,0.078,0.179,0.14,NA,NA,NA
2145,Plane,fuzzy,chinook,juvenile,235.76,34.44,31,0.148,0.215,0.164,NA,NA,NA
2145,Saddle,fuzzy,chinook,juvenile,72.23,19.5,7,0.312,0.299,0.152,NA,NA,NA
2145,Trough,fuzzy,chinook,juvenile,263.96,44.44,38,0.232,0.245,0.161,NA,NA,NA
2145,Wall,fuzzy,chinook,juvenile,47.9,5.15,12,0.078,0.183,0.19,NA,NA,NA
2153,Bowl,nrei,steelhead,juvenile,400.79,204.516,237,4.431,-50.763,116.182,NA,NA,NA
2153,Bowl Transition,nrei,steelhead,juvenile,1151.55,257.924,271,-170.984,-154.659,123.846,NA,NA,NA
2153,Mound,nrei,steelhead,juvenile,646.0699999999999,154.792,53,7.675,8.281,44.078,NA,NA,NA
2153,Mound Transition,nrei,steelhead,juvenile,552.51,273.811,113,36.492,26.347,49.904,NA,NA,NA
2153,Plane,nrei,steelhead,juvenile,1493.5900000000001,978.475,595,41.616,7.153,81.566,NA,NA,NA
2153,Saddle,nrei,steelhead,juvenile,834,562.668,455,26.228,-20.216,90.898,NA,NA,NA
2153,Trough,nrei,steelhead,juvenile,1698.759,700.736,550,-138.554,-88.234,119.674,NA,NA,NA
2153,Wall,nrei,steelhead,juvenile,403.17,68.986,32,-6.751,-0.033,44.561,NA,NA,NA
2153,Bowl,fuzzy,chinook,spawner,400.79,0,0,0.3,0.298,0.011,0.3,0.298,0.011
2153,Bowl Transition,fuzzy,chinook,spawner,1151.55,0,0,0.3,0.3,0.002,0.3,0.3,0.002
2153,Mound,fuzzy,chinook,spawner,646.0699999999999,0,0,0.234,0.249,0.025,0.234,0.249,0.025
2153,Mound Transition,fuzzy,chinook,spawner,552.51,0,0,0.263,0.266,0.028,0.263,0.266,0.028
2153,Plane,fuzzy,chinook,spawner,1493.5900000000001,0,0,0.3,0.286,0.024,0.3,0.286,0.024
2153,Saddle,fuzzy,chinook,spawner,834,0,0,0.3,0.295,0.016,0.3,0.295,0.016
2153,Trough,fuzzy,chinook,spawner,1698.759,0,0,0.3,0.299,0.008,0.3,0.299,0.008
2153,Wall,fuzzy,chinook,spawner,403.17,0,0,0.23,0.247,0.025,0.23,0.247,0.025
2153,Bowl,fuzzy,steelhead,spawner,400.79,0,0,0.158,0.149,0.069,0.158,0.149,0.069
2153,Bowl Transition,fuzzy,steelhead,spawner,1151.55,0,0,0.225,0.191,0.056,0.225,0.191,0.056
2153,Mound,fuzzy,steelhead,spawner,646.0699999999999,0,0,0.078,0.079,0.013,0.078,0.079,0.013
2153,Mound Transition,fuzzy,steelhead,spawner,552.51,0,0,0.078,0.081,0.018,0.078,0.081,0.018
2153,Plane,fuzzy,steelhead,spawner,1493.5900000000001,0,0,0.078,0.095,0.042,0.078,0.095,0.042
2153,Saddle,fuzzy,steelhead,spawner,834,0,0,0.078,0.112,0.053,0.078,0.112,0.053
2153,Trough,fuzzy,steelhead,spawner,1698.759,0,0,0.175,0.155,0.067,0.175,0.155,0.067
2153,Wall,fuzzy,steelhead,spawner,403.17,0,0,0.078,0.079,0.014,0.078,0.079,0.014
2153,Bowl,fuzzy,chinook,juvenile,400.79,131.28,203,0.277,0.307,0.174,NA,NA,NA
2153,Bowl Transition,fuzzy,chinook,juvenile,1151.55,78.33,27,0.148,0.185,0.12,NA,NA,NA
2153,Mound,fuzzy,chinook,juvenile,646.0699999999999,199.45000000000002,289,0.205,0.271,0.203,NA,NA,NA
2153,Mound Transition,fuzzy,chinook,juvenile,552.51,296.62,344,0.423,0.368,0.183,NA,NA,NA
2153,Plane,fuzzy,chinook,juvenile,1493.5900000000001,816.98,572,0.419,0.385,0.146,NA,NA,NA
2153,Saddle,fuzzy,chinook,juvenile,834,261.02,144,0.329,0.34,0.122,NA,NA,NA
2153,Trough,fuzzy,chinook,juvenile,1698.759,402.09,219,0.264,0.272,0.151,NA,NA,NA
2153,Wall,fuzzy,chinook,juvenile,403.17,107.52,99,0.154,0.26,0.202,NA,NA,NA
22,Bowl,nrei,steelhead,juvenile,51.98,23.45,24,-5.682,-72.483,152.091,NA,NA,NA
22,Bowl Transition,nrei,steelhead,juvenile,50.86,7.43,12,-214.668,-245.817,255.76,NA,NA,NA
22,Mound,nrei,steelhead,juvenile,44.8,2.87,2,-26.646,-40.748,76.708,NA,NA,NA
22,Mound Transition,nrei,steelhead,juvenile,31.66,6.55,2,-25.137,-41.287,106.834,NA,NA,NA
22,Plane,nrei,steelhead,juvenile,93.12,14.3,16,-50.859,-91.168,124.472,NA,NA,NA
22,Saddle,nrei,steelhead,juvenile,21.2,1.8900000000000001,2,-174.174,-149.68,108.664,NA,NA,NA
22,Trough,nrei,steelhead,juvenile,106.46000000000001,19.66,21,-150.063,-137.366,140.01,NA,NA,NA
22,Wall,nrei,steelhead,juvenile,46.39,5.91,8,-18.381,-32.043,95.959,NA,NA,NA
22,Bowl,fuzzy,chinook,spawner,51.98,30.68,2,0.46,0.455,0.162,NA,NA,NA
22,Bowl Transition,fuzzy,chinook,spawner,50.86,10.84,0,0.3,0.317,0.136,NA,NA,NA
22,Mound,fuzzy,chinook,spawner,44.8,2.7399999999999998,0,0.078,0.141,0.13,NA,NA,NA
22,Mound Transition,fuzzy,chinook,spawner,31.66,5.79,0,0.078,0.192,0.165,NA,NA,NA
22,Plane,fuzzy,chinook,spawner,93.12,18.5,0,0.226,0.251,0.161,NA,NA,NA
22,Saddle,fuzzy,chinook,spawner,21.2,3.14,0,0.245,0.269,0.162,NA,NA,NA
22,Trough,fuzzy,chinook,spawner,106.46000000000001,41.33,0,0.335,0.363,0.152,NA,NA,NA
22,Wall,fuzzy,chinook,spawner,46.39,6.88,0,0.1,0.232,0.185,NA,NA,NA
22,Bowl,fuzzy,steelhead,spawner,51.98,30.68,2,0.46,0.455,0.162,NA,NA,NA
22,Bowl Transition,fuzzy,steelhead,spawner,50.86,10.84,0,0.3,0.317,0.136,NA,NA,NA
22,Mound,fuzzy,steelhead,spawner,44.8,2.7399999999999998,0,0.078,0.141,0.13,NA,NA,NA
22,Mound Transition,fuzzy,steelhead,spawner,31.66,5.79,0,0.078,0.192,0.165,NA,NA,NA
22,Plane,fuzzy,steelhead,spawner,93.12,18.5,0,0.226,0.251,0.161,NA,NA,NA
22,Saddle,fuzzy,steelhead,spawner,21.2,3.14,0,0.245,0.269,0.162,NA,NA,NA
22,Trough,fuzzy,steelhead,spawner,106.46000000000001,41.33,0,0.335,0.363,0.152,NA,NA,NA
22,Wall,fuzzy,steelhead,spawner,46.39,6.88,1,0.1,0.232,0.185,NA,NA,NA
22,Bowl,fuzzy,chinook,juvenile,51.98,14.12,24,0.087,0.263,0.248,NA,NA,NA
22,Bowl Transition,fuzzy,chinook,juvenile,50.86,6.5600000000000005,3,0.078,0.163,0.175,NA,NA,NA
22,Mound,fuzzy,chinook,juvenile,44.8,2.2,0,0.078,0.134,0.131,NA,NA,NA
22,Mound Transition,fuzzy,chinook,juvenile,31.66,3.86,0,0.078,0.167,0.158,NA,NA,NA
22,Plane,fuzzy,chinook,juvenile,93.12,7.2299999999999995,4,0.08,0.148,0.149,NA,NA,NA
22,Saddle,fuzzy,chinook,juvenile,21.2,1.7400000000000002,3,0.078,0.139,0.159,NA,NA,NA
22,Trough,fuzzy,chinook,juvenile,106.46000000000001,9.62,10,0.082,0.151,0.162,NA,NA,NA
22,Wall,fuzzy,chinook,juvenile,46.39,7.82,8,0.088,0.25,0.22,NA,NA,NA
2205,Bowl,nrei,steelhead,juvenile,38.63,34.96,23,60.3,49.785,39.375,NA,NA,NA
2205,Bowl Transition,nrei,steelhead,juvenile,59.879999999999995,27.259999999999998,22,-2.474,-18.058,62.09,NA,NA,NA
2205,Mound,nrei,steelhead,juvenile,0.67,NA,NA,NA,NA,NA,NA,NA,NA
2205,Mound Transition,nrei,steelhead,juvenile,6.63,0,0,-32.993,-31.602,7.15,NA,NA,NA
2205,Plane,nrei,steelhead,juvenile,86.62100000000001,2.04,1,-23.387,-21.525,13.36,NA,NA,NA
2205,Saddle,nrei,steelhead,juvenile,22.080000000000002,6.71,3,-8.464,-8.427,32.001,NA,NA,NA
2205,Trough,nrei,steelhead,juvenile,101.04,29.990000000000002,15,-7.235,-10.733,32.015,NA,NA,NA
2205,Wall,nrei,steelhead,juvenile,19.729,1.1199999999999999,0,-13.167,-11.993,19.922,NA,NA,NA
2205,Bowl,fuzzy,chinook,spawner,38.63,37.27,0,0.701,0.698,0.156,NA,NA,NA
2205,Bowl Transition,fuzzy,chinook,spawner,59.879999999999995,28.509999999999998,0,0.386,0.384,0.201,NA,NA,NA
2205,Mound,fuzzy,chinook,spawner,0.67,0,0,0.078,0.078,0,NA,NA,NA
2205,Mound Transition,fuzzy,chinook,spawner,6.63,0,0,0.078,0.083,0.024,NA,NA,NA
2205,Plane,fuzzy,chinook,spawner,86.62100000000001,1.93,0,0.078,0.11,0.085,NA,NA,NA
2205,Saddle,fuzzy,chinook,spawner,22.080000000000002,6.92,0,0.233,0.279,0.21,NA,NA,NA
2205,Trough,fuzzy,chinook,spawner,101.04,24.03,0,0.203,0.244,0.172,NA,NA,NA
2205,Wall,fuzzy,chinook,spawner,19.729,1.4700000000000002,2,0.078,0.172,0.195,NA,NA,NA
2205,Bowl,fuzzy,steelhead,spawner,38.63,37.27,2,0.701,0.698,0.156,NA,NA,NA
2205,Bowl Transition,fuzzy,steelhead,spawner,59.879999999999995,29,0,0.392,0.385,0.201,NA,NA,NA
2205,Mound,fuzzy,steelhead,spawner,0.67,0,0,0.078,0.078,0,NA,NA,NA
2205,Mound Transition,fuzzy,steelhead,spawner,6.63,0,0,0.078,0.078,0,NA,NA,NA
2205,Plane,fuzzy,steelhead,spawner,86.62100000000001,1.93,0,0.078,0.104,0.082,NA,NA,NA
2205,Saddle,fuzzy,steelhead,spawner,22.080000000000002,6.92,0,0.233,0.279,0.21,NA,NA,NA
2205,Trough,fuzzy,steelhead,spawner,101.04,24.09,0,0.183,0.24,0.174,NA,NA,NA
2205,Wall,fuzzy,steelhead,spawner,19.729,1.4700000000000002,1,0.078,0.172,0.195,NA,NA,NA
2205,Bowl,fuzzy,chinook,juvenile,38.63,30.54,46,0.543,0.511,0.168,NA,NA,NA
2205,Bowl Transition,fuzzy,chinook,juvenile,59.879999999999995,11.27,2,0.207,0.242,0.159,NA,NA,NA
2205,Mound,fuzzy,chinook,juvenile,0.67,0,0,0.078,0.078,0,NA,NA,NA
2205,Mound Transition,fuzzy,chinook,juvenile,6.63,0,0,0.078,0.078,0,NA,NA,NA
2205,Plane,fuzzy,chinook,juvenile,86.62100000000001,1.03,0,0.078,0.098,0.07,NA,NA,NA
2205,Saddle,fuzzy,chinook,juvenile,22.080000000000002,2.65,0,0.148,0.201,0.141,NA,NA,NA
2205,Trough,fuzzy,chinook,juvenile,101.04,11.61,2,0.119,0.198,0.15,NA,NA,NA
2205,Wall,fuzzy,chinook,juvenile,19.729,1.71,3,0.078,0.182,0.198,NA,NA,NA
2262,Bowl,nrei,steelhead,juvenile,321.17,NA,NA,NA,NA,NA,NA,NA,NA
2262,Bowl Transition,nrei,steelhead,juvenile,163.32999999999998,NA,NA,NA,NA,NA,NA,NA,NA
2262,Mound,nrei,steelhead,juvenile,200.518,NA,NA,NA,NA,NA,NA,NA,NA
2262,Mound Transition,nrei,steelhead,juvenile,199.06,NA,NA,NA,NA,NA,NA,NA,NA
2262,Plane,nrei,steelhead,juvenile,439.08,NA,NA,NA,NA,NA,NA,NA,NA
2262,Saddle,nrei,steelhead,juvenile,470.62,NA,NA,NA,NA,NA,NA,NA,NA
2262,Trough,nrei,steelhead,juvenile,422.94,NA,NA,NA,NA,NA,NA,NA,NA
